t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.174533,0.174533,0.0000,0.0000,0.0000,-0.002461,0.010738,-0.009204,0.4243,0.6282,0.1323,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.0168,0.016760,0.000000,-0.168682,0.168682,0.0000,0.0000,0.0000,-0.002463,0.003068,-0.009204,0.4254,0.6338,0.1433,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.0335,0.016767,0.000000,-0.162829,0.162829,0.0000,0.0000,0.0000,-0.002463,0.003068,-0.009204,0.4254,0.6338,0.1433,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.0503,0.016757,0.000000,-0.156980,0.156980,0.0000,0.0000,0.0000,-0.002463,0.001534,-0.007670,0.4254,0.6338,0.1433,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.0672,0.016950,0.000000,-0.151063,0.151063,0.0000,0.0000,0.0000,-0.002463,-0.053689,0.067495,0.4254,0.6338,0.1433,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.0840,0.016790,0.000000,-0.145202,0.145202,0.0000,0.0000,0.0000,-0.002463,-0.127320,0.142660,0.4254,0.6338,0.1433,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.1008,0.016768,0.000000,-0.139349,0.139349,0.0000,0.0000,0.0000,-0.002463,-0.127320,0.142660,0.4254,0.6338,0.1433,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.1176,0.016768,0.000000,-0.133496,0.133496,0.0000,0.0000,0.0000,-0.002450,-0.177942,0.184078,0.3756,0.6156,0.0888,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.555301
0.1343,0.016772,0.000000,-0.127642,0.127642,0.0000,0.0000,0.0000,-0.002427,-0.184078,0.181010,0.3417,0.6507,-0.0127,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.1511,0.016754,0.000000,-0.121793,0.121793,0.0000,0.0000,0.0000,-0.002429,-0.162602,0.164136,0.3452,0.6471,-0.0021,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.1678,0.016763,0.000000,-0.115942,0.115942,0.0000,0.0000,0.0000,-0.002440,-0.144194,0.144194,0.3343,0.5967,0.0505,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.1846,0.016758,0.000000,-0.110092,0.110092,0.0000,0.0000,0.0000,-0.002426,-0.125786,0.127320,0.2858,0.5845,-0.0084,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.558369
0.2014,0.016758,0.000000,-0.104243,0.104243,0.0000,0.0000,0.0000,-0.002426,-0.125786,0.127320,0.2858,0.5845,-0.0084,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.558369
0.2181,0.016749,0.000000,-0.098396,0.098396,0.0000,0.0000,0.0000,-0.002391,-0.118117,0.116583,0.3019,0.6033,-0.0558,0.000000,0.573709,-0.562971,0.564505,-0.592117,0.575243,-0.559903
0.2349,0.016753,0.000000,-0.092548,0.092548,0.0000,0.0000,0.0000,-0.002370,-0.118117,0.111981,0.3006,0.5681,-0.0506,0.000000,0.575243,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.2516,0.016753,0.000000,-0.086701,0.086701,0.0000,0.0000,0.0000,-0.002360,-0.116583,0.110447,0.3506,0.5560,0.0027,0.000000,0.576777,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.2684,0.016760,0.000000,-0.080850,0.080850,0.0000,0.0000,0.0000,-0.002373,-0.110447,0.104311,0.3347,0.5066,0.0509,0.000000,0.576777,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.2851,0.016760,0.000000,-0.075000,0.075000,0.0000,0.0000,0.0000,-0.002360,-0.096641,0.093573,0.3862,0.4960,0.0996,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.3019,0.016759,0.000000,-0.069150,0.069150,0.0000,0.0000,0.0000,-0.002360,-0.096641,0.093573,0.3862,0.4960,0.0996,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.561437
