t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-1.745329,1.745329,0.0000,0.0000,0.0000,-0.002499,-1.569262,1.567728,0.5397,0.7581,0.2923,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.549165
0.0168,0.016751,0.000000,-1.744744,1.744744,0.0000,0.0000,0.0000,-0.002500,-1.570796,1.567728,0.5340,0.7599,0.2861,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.549165
0.0335,0.016752,0.000000,-1.744160,1.744160,0.0000,0.0000,0.0000,-0.002500,-1.570796,1.567728,0.5340,0.7599,0.2861,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.549165
0.0503,0.016764,0.000000,-1.743575,1.743575,0.0000,0.0000,0.0000,-0.002500,-1.586136,1.578466,0.5340,0.7599,0.2861,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.549165
0.0670,0.016761,0.000000,-1.742990,1.742990,0.0000,0.0000,0.0000,-0.002487,-1.635224,1.635224,0.4848,0.7419,0.2334,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.550699
0.0838,0.016757,0.000000,-1.742405,1.742405,0.0000,0.0000,0.0000,-0.002502,-1.733398,1.727262,0.5397,0.7615,0.2922,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.549165
0.1006,0.016768,0.000000,-1.741819,1.741819,0.0000,0.0000,0.0000,-0.002487,-1.784020,1.776350,0.5731,0.7238,0.2329,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.549165
0.1173,0.016761,0.000000,-1.741234,1.741234,0.0000,0.0000,0.0000,-0.002487,-1.784020,1.776350,0.5731,0.7238,0.2329,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.549165
0.1341,0.016768,0.000000,-1.740649,1.740649,0.0000,0.0000,0.0000,-0.002488,-1.790156,1.784020,0.4807,0.7456,0.2389,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.550699
0.1511,0.016999,0.000000,-1.740055,1.740055,0.0000,0.0000,0.0000,-0.002475,-1.780952,1.776350,0.5295,0.7077,0.1852,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.550699
0.1678,0.016766,0.000000,-1.739470,1.739470,0.0000,0.0000,0.0000,-0.002489,-1.767146,1.767146,0.4853,0.7473,0.2439,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.550699
0.1846,0.016768,0.000000,-1.738885,1.738885,0.0000,0.0000,0.0000,-0.002475,-1.761010,1.765612,0.4401,0.7255,0.1844,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.2014,0.016775,0.000000,-1.738299,1.738299,0.0000,0.0000,0.0000,-0.002476,-1.754874,1.765612,0.4448,0.7277,0.1906,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.2185,0.017068,0.000000,-1.737704,1.737704,0.0000,0.0000,0.0000,-0.002476,-1.754874,1.765612,0.4448,0.7277,0.1906,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.2352,0.016758,0.000000,-1.737119,1.737119,0.0000,0.0000,0.0000,-0.002474,-1.754874,1.765612,0.3841,0.6590,0.1903,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.553767
0.2520,0.016761,0.000000,-1.736534,1.736534,0.0000,0.0000,0.0000,-0.002424,-1.754874,1.765612,0.3408,0.6462,-0.0233,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.2687,0.016751,0.000000,-1.735949,1.735949,0.0000,0.0000,0.0000,-0.002429,-1.754874,1.765612,0.2566,0.6656,-0.0014,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.558369
0.2855,0.016765,0.000000,-1.735364,1.735364,0.0000,0.0000,0.0000,-0.002405,-1.753340,1.765612,0.3653,0.6322,0.1039,0.000000,0.575243,-0.561437,0.564505,-0.592117,0.575243,-0.558369
0.3022,0.016755,0.000000,-1.734779,1.734779,0.0000,0.0000,0.0000,-0.002370,-1.753340,1.765612,0.3934,0.5669,0.0400,0.000000,0.576777,-0.562971,0.564505,-0.592117,0.575243,-0.559903
