t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-1.745329,1.745329,0.0000,0.0000,0.0000,-0.002487,-1.612214,1.607612,0.3991,0.7411,0.1421,0.000000,0.570641,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.0171,0.017117,0.000000,-1.743835,1.743835,0.0000,0.0000,0.0000,-0.002462,-1.612214,1.606078,0.3994,0.7084,0.1417,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.553767
0.0339,0.016746,0.000000,-1.742374,1.742374,0.0000,0.0000,0.0000,-0.002478,-1.616816,1.612214,0.4491,0.7295,0.1951,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.0506,0.016766,0.000000,-1.740911,1.740911,0.0000,0.0000,0.0000,-0.002478,-1.616816,1.612214,0.4491,0.7295,0.1951,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.0674,0.016751,0.000000,-1.739449,1.739449,0.0000,0.0000,0.0000,-0.002474,-1.659767,1.661301,0.3837,0.6588,0.1899,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.553767
0.0841,0.016755,0.000000,-1.737987,1.737987,0.0000,0.0000,0.0000,-0.002476,-1.731864,1.728796,0.4507,0.7347,0.1901,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.1009,0.016745,0.000000,-1.736526,1.736526,0.0000,0.0000,0.0000,-0.002476,-1.777884,1.771748,0.4437,0.7268,0.1901,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.1179,0.017060,0.000000,-1.735037,1.735037,0.0000,0.0000,0.0000,-0.002476,-1.777884,1.773282,0.4447,0.7279,0.1901,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.1347,0.016749,0.000000,-1.733575,1.733575,0.0000,0.0000,0.0000,-0.002474,-1.770214,1.767146,0.3841,0.6590,0.1904,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.553767
0.1515,0.016761,0.000000,-1.732113,1.732113,0.0000,0.0000,0.0000,-0.002474,-1.770214,1.767146,0.3841,0.6590,0.1904,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.553767
0.1682,0.016753,0.000000,-1.730651,1.730651,0.0000,0.0000,0.0000,-0.002463,-1.761010,1.762544,0.4010,0.7170,0.1366,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.553767
0.1850,0.016747,0.000000,-1.729189,1.729189,0.0000,0.0000,0.0000,-0.002464,-1.754874,1.761010,0.3992,0.7109,0.1422,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.553767
0.2017,0.016744,0.000000,-1.727728,1.727728,0.0000,0.0000,0.0000,-0.002477,-1.751806,1.757942,0.4491,0.7292,0.1950,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.2185,0.016757,0.000000,-1.726266,1.726266,0.0000,0.0000,0.0000,-0.002476,-1.751806,1.756408,0.4439,0.7274,0.1895,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.2352,0.016743,0.000000,-1.724805,1.724805,0.0000,0.0000,0.0000,-0.002463,-1.751806,1.754874,0.3947,0.7099,0.1367,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.553767
0.2520,0.016760,0.000000,-1.723342,1.723342,0.0000,0.0000,0.0000,-0.002463,-1.751806,1.754874,0.3947,0.7099,0.1367,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.553767
0.2687,0.016754,0.000000,-1.721880,1.721880,0.0000,0.0000,0.0000,-0.002452,-1.751806,1.754874,0.4390,0.6761,0.0891,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.553767
0.2855,0.016759,0.000000,-1.720417,1.720417,0.0000,0.0000,0.0000,-0.002477,-1.751806,1.754874,0.3847,0.6644,0.2009,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.553767
0.3022,0.016767,0.000000,-1.718954,1.718954,0.0000,0.0000,0.0000,-0.002474,-1.751806,1.753340,0.3904,0.6656,0.1893,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.553767
0.3190,0.016757,0.000000,-1.717492,1.717492,0.0000,0.0000,0.0000,-0.002450,-1.750272,1.753340,0.4394,0.6807,0.0836,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.553767
0.3358,0.016772,0.000000,-1.716028,1.716028,0.0000,0.0000,0.0000,-0.002450,-1.750272,1.753340,0.4394,0.6807,0.0836,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.553767
0.3525,0.016761,0.000000,-1.714566,1.714566,0.0000,0.0000,0.0000,-0.002453,-1.750272,1.753340,0.4343,0.6791,0.0946,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.553767
0.3693,0.016749,0.000000,-1.713104,1.713104,0.0000,0.0000,0.0000,-0.002465,-1.750272,1.753340,0.3958,0.7149,0.1466,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.553767
0.3860,0.016754,0.000000,-1.711642,1.711642,0.0000,0.0000,0.0000,-0.002464,-1.750272,1.753340,0.3998,0.7112,0.1412,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.553767
0.4028,0.016750,0.000000,-1.710180,1.710180,0.0000,0.0000,0.0000,-0.002476,-1.750272,1.753340,0.3888,0.6608,0.1955,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.553767
0.4195,0.016756,0.000000,-1.708718,1.708718,0.0000,0.0000,0.0000,-0.002450,-1.750272,1.751806,0.3508,0.6992,0.0827,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.555301
0.4363,0.016768,0.000000,-1.707255,1.707255,0.0000,0.0000,0.0000,-0.002450,-1.750272,1.751806,0.3508,0.6992,0.0827,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.555301
0.4531,0.016748,0.000000,-1.705793,1.705793,0.0000,0.0000,0.0000,-0.002451,-1.748738,1.747204,0.2946,0.6268,0.0948,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.556835
0.4698,0.016750,0.000000,-1.704331,1.704331,0.0000,0.0000,0.0000,-0.002439,-1.748738,1.742602,0.3110,0.6851,0.0398,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.556835
0.4866,0.016763,0.000000,-1.702869,1.702869,0.0000,0.0000,0.0000,-0.002452,-1.747204,1.741068,0.2987,0.6283,0.0993,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.556835
0.5033,0.016753,0.000000,-1.701407,1.701407,0.0000,0.0000,0.0000,-0.002438,-1.747204,1.741068,0.3391,0.5987,0.0400,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
