t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-1.745329,1.745329,0.0000,0.0000,0.0000,-0.002499,-1.563126,1.561592,0.5397,0.7575,0.2929,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.549165
0.0168,0.016760,0.000000,-1.736553,1.736553,0.0000,0.0000,0.0000,-0.002499,-1.563126,1.561592,0.5397,0.7575,0.2929,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.549165
0.0335,0.016752,0.000000,-1.727782,1.727782,0.0000,0.0000,0.0000,-0.002500,-1.566194,1.563126,0.5340,0.7599,0.2860,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.549165
0.0503,0.016752,0.000000,-1.719011,1.719011,0.0000,0.0000,0.0000,-0.002512,-1.572330,1.563126,0.5241,0.7088,0.3404,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.549165
0.0670,0.016765,0.000000,-1.710233,1.710233,0.0000,0.0000,0.0000,-0.002497,-1.649029,1.656699,0.4753,0.6964,0.2814,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.550699
0.0838,0.016754,0.000000,-1.701460,1.701460,0.0000,0.0000,0.0000,-0.002501,-1.725728,1.725728,0.5407,0.7663,0.2872,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.549165
0.1009,0.017165,0.000000,-1.692473,1.692473,0.0000,0.0000,0.0000,-0.002498,-1.765612,1.762544,0.4736,0.6904,0.2870,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.550699
0.1177,0.016757,0.000000,-1.683699,1.683699,0.0000,0.0000,0.0000,-0.002498,-1.765612,1.762544,0.4736,0.6904,0.2870,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.550699
0.1345,0.016753,0.000000,-1.674927,1.674927,0.0000,0.0000,0.0000,-0.002499,-1.759476,1.754874,0.4806,0.6983,0.2870,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.550699
0.1512,0.016755,0.000000,-1.666154,1.666154,0.0000,0.0000,0.0000,-0.002487,-1.741068,1.741068,0.4904,0.7483,0.2333,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.550699
0.1680,0.016766,0.000000,-1.657375,1.657375,0.0000,0.0000,0.0000,-0.002488,-1.721126,1.725728,0.4893,0.7431,0.2389,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.550699
0.1848,0.016788,0.000000,-1.648585,1.648585,0.0000,0.0000,0.0000,-0.002488,-1.721126,1.725728,0.4893,0.7431,0.2389,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.550699
0.2016,0.016838,0.000000,-1.639769,1.639769,0.0000,0.0000,0.0000,-0.002475,-1.704253,1.710389,0.4397,0.7259,0.1850,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.2184,0.016754,0.000000,-1.630996,1.630996,0.0000,0.0000,0.0000,-0.002476,-1.690447,1.693515,0.4449,0.7277,0.1906,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.552233
0.2354,0.016999,0.000000,-1.622096,1.622096,0.0000,0.0000,0.0000,-0.002463,-1.678175,1.682777,0.3946,0.7098,0.1366,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.553767
0.2521,0.016754,0.000000,-1.613323,1.613323,0.0000,0.0000,0.0000,-0.002464,-1.667437,1.672039,0.3999,0.7117,0.1422,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.553767
0.2689,0.016803,0.000000,-1.604525,1.604525,0.0000,0.0000,0.0000,-0.002464,-1.667437,1.672039,0.3999,0.7117,0.1422,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.553767
0.2863,0.017395,0.000000,-1.595417,1.595417,0.0000,0.0000,0.0000,-0.002464,-1.659767,1.661301,0.3999,0.7117,0.1422,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.553767
0.3031,0.016741,0.000000,-1.586652,1.586652,0.0000,0.0000,0.0000,-0.002465,-1.650563,1.653631,0.4881,0.6935,0.1419,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.552233
0.3198,0.016772,0.000000,-1.577870,1.577870,0.0000,0.0000,0.0000,-0.002463,-1.641359,1.645961,0.4187,0.6270,0.1423,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.3366,0.016743,0.000000,-1.569103,1.569103,0.0000,0.0000,0.0000,-0.002476,-1.633690,1.636758,0.3868,0.6695,0.1954,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.553767
0.3540,0.017460,0.000000,-1.559961,1.559961,0.0000,0.0000,0.0000,-0.002450,-1.622952,1.627554,0.3510,0.6983,0.0827,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.555301
0.3708,0.016754,0.000000,-1.551188,1.551188,0.0000,0.0000,0.0000,-0.002450,-1.622952,1.627554,0.3510,0.6983,0.0827,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.555301
0.3875,0.016758,0.000000,-1.542414,1.542414,0.0000,0.0000,0.0000,-0.002439,-1.612214,1.615282,0.3051,0.6777,0.0410,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.556835
0.4043,0.016751,0.000000,-1.533643,1.533643,0.0000,0.0000,0.0000,-0.002428,-1.601476,1.604544,0.3490,0.6443,-0.0077,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.4212,0.016907,0.000000,-1.524790,1.524790,0.0000,0.0000,0.0000,-0.002442,-1.592272,1.595340,0.3054,0.6833,0.0504,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.556835
0.4379,0.016750,0.000000,-1.516020,1.516020,0.0000,0.0000,0.0000,-0.002427,-1.581534,1.584602,0.3490,0.6437,-0.0087,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.4547,0.016762,0.000000,-1.507244,1.507244,0.0000,0.0000,0.0000,-0.002453,-1.569262,1.575398,0.2948,0.6326,0.1043,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.556835
0.4715,0.016743,0.000000,-1.498477,1.498477,0.0000,0.0000,0.0000,-0.002453,-1.569262,1.575398,0.2948,0.6326,0.1043,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.556835
