t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.349066,0.349066,0.0000,0.0000,0.0000,-0.002451,-0.182544,0.191748,0.3000,0.6341,0.0931,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.556835
0.0168,0.016777,0.000000,-0.347602,0.347602,0.0000,0.0000,0.0000,-0.002451,-0.181010,0.185612,0.3000,0.6341,0.0931,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.556835
0.0335,0.016770,0.000000,-0.346138,0.346138,0.0000,0.0000,0.0000,-0.002451,-0.181010,0.185612,0.3000,0.6341,0.0931,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.556835
0.0503,0.016758,0.000000,-0.344676,0.344676,0.0000,0.0000,0.0000,-0.002438,-0.179476,0.179476,0.3390,0.5981,0.0406,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.0671,0.016766,0.000000,-0.343213,0.343213,0.0000,0.0000,0.0000,-0.002439,-0.190214,0.187146,0.3349,0.6018,0.0461,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.0838,0.016762,0.000000,-0.341750,0.341750,0.0000,0.0000,0.0000,-0.002439,-0.245437,0.239301,0.3349,0.6018,0.0461,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.1006,0.016768,0.000000,-0.340287,0.340287,0.0000,0.0000,0.0000,-0.002428,-0.374291,0.369689,0.3459,0.6522,-0.0083,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.1174,0.016773,0.000000,-0.338823,0.338823,0.0000,0.0000,0.0000,-0.002429,-0.377359,0.371223,0.3448,0.6469,-0.0026,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.1341,0.016759,0.000000,-0.337360,0.337360,0.0000,0.0000,0.0000,-0.002429,-0.377359,0.371223,0.3448,0.6469,-0.0026,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.1509,0.016760,0.000000,-0.335898,0.335898,0.0000,0.0000,0.0000,-0.002429,-0.360485,0.355884,0.3448,0.6469,-0.0026,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.1677,0.016767,0.000000,-0.334435,0.334435,0.0000,0.0000,0.0000,-0.002429,-0.345146,0.346680,0.3448,0.6469,-0.0026,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.1844,0.016758,0.000000,-0.332972,0.332972,0.0000,0.0000,0.0000,-0.002440,-0.335942,0.340544,0.3343,0.5967,0.0506,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.2012,0.016769,0.000000,-0.331509,0.331509,0.0000,0.0000,0.0000,-0.002440,-0.335942,0.340544,0.3343,0.5967,0.0506,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.2179,0.016761,0.000000,-0.330046,0.330046,0.0000,0.0000,0.0000,-0.002452,-0.335942,0.334408,0.2963,0.6375,0.0981,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.556835
0.2347,0.016758,0.000000,-0.328584,0.328584,0.0000,0.0000,0.0000,-0.002438,-0.340544,0.335942,0.3394,0.5977,0.0401,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.2515,0.016775,0.000000,-0.327120,0.327120,0.0000,0.0000,0.0000,-0.002439,-0.340544,0.335942,0.3349,0.6019,0.0461,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.2682,0.016759,0.000000,-0.325657,0.325657,0.0000,0.0000,0.0000,-0.002439,-0.339010,0.334408,0.3349,0.6019,0.0461,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.2853,0.017015,0.000000,-0.324172,0.324172,0.0000,0.0000,0.0000,-0.002428,-0.337476,0.334408,0.3459,0.6522,-0.0083,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.3020,0.016761,0.000000,-0.322710,0.322710,0.0000,0.0000,0.0000,-0.002428,-0.337476,0.334408,0.3459,0.6522,-0.0083,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.3188,0.016756,0.000000,-0.321248,0.321248,0.0000,0.0000,0.0000,-0.002440,-0.334408,0.334408,0.3342,0.5962,0.0512,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.3355,0.016756,0.000000,-0.319785,0.319785,0.0000,0.0000,0.0000,-0.002439,-0.328272,0.334408,0.3354,0.6020,0.0450,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.3523,0.016771,0.000000,-0.318322,0.318322,0.0000,0.0000,0.0000,-0.002428,-0.325204,0.334408,0.3459,0.6522,-0.0081,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.3690,0.016745,0.000000,-0.316861,0.316861,0.0000,0.0000,0.0000,-0.002429,-0.326738,0.334408,0.3448,0.6469,-0.0026,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.3860,0.016999,0.000000,-0.315377,0.315377,0.0000,0.0000,0.0000,-0.002440,-0.325204,0.332874,0.3343,0.5967,0.0506,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.4028,0.016756,0.000000,-0.313915,0.313915,0.0000,0.0000,0.0000,-0.002440,-0.325204,0.332874,0.3343,0.5967,0.0506,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.4195,0.016751,0.000000,-0.312453,0.312453,0.0000,0.0000,0.0000,-0.002439,-0.325204,0.331340,0.3354,0.6020,0.0450,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.4364,0.016816,0.000000,-0.310986,0.310986,0.0000,0.0000,0.0000,-0.002428,-0.323670,0.328272,0.3459,0.6522,-0.0082,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.4531,0.016755,0.000000,-0.309524,0.309524,0.0000,0.0000,0.0000,-0.002440,-0.322136,0.323670,0.3342,0.5962,0.0511,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.4699,0.016750,0.000000,-0.308062,0.308062,0.0000,0.0000,0.0000,-0.002452,-0.320602,0.317534,0.2963,0.6375,0.0981,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.556835
0.4866,0.016766,0.000000,-0.306599,0.306599,0.0000,0.0000,0.0000,-0.002426,-0.316000,0.312932,0.3500,0.6485,-0.0137,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.5034,0.016750,0.000000,-0.305137,0.305137,0.0000,0.0000,0.0000,-0.002426,-0.316000,0.312932,0.3500,0.6485,-0.0137,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.5201,0.016754,0.000000,-0.303675,0.303675,0.0000,0.0000,0.0000,-0.002429,-0.314466,0.311398,0.3443,0.6473,-0.0020,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.5369,0.016714,0.000000,-0.302216,0.302216,0.0000,0.0000,0.0000,-0.002440,-0.312932,0.311398,0.3343,0.5967,0.0505,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.5536,0.016758,0.000000,-0.300754,0.300754,0.0000,0.0000,0.0000,-0.002452,-0.312932,0.311398,0.2963,0.6375,0.0982,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.556835
0.5704,0.016746,0.000000,-0.299292,0.299292,0.0000,0.0000,0.0000,-0.002426,-0.312932,0.309864,0.3500,0.6485,-0.0137,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.5871,0.016777,0.000000,-0.297828,0.297828,0.0000,0.0000,0.0000,-0.002426,-0.312932,0.309864,0.3500,0.6485,-0.0137,0.000000,0.573709,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.6039,0.016756,0.000000,-0.296366,0.296366,0.0000,0.0000,0.0000,-0.002417,-0.312932,0.309864,0.3943,0.6317,0.0517,0.000000,0.573709,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.6206,0.016748,0.000000,-0.294905,0.294905,0.0000,0.0000,0.0000,-0.002418,-0.312932,0.309864,0.4290,0.5670,0.1523,0.000000,0.575243,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.6374,0.016751,0.000000,-0.293443,0.293443,0.0000,0.0000,0.0000,-0.002418,-0.312932,0.309864,0.4254,0.5738,0.1419,0.000000,0.575243,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.6542,0.016757,0.000000,-0.291980,0.291980,0.0000,0.0000,0.0000,-0.002406,-0.312932,0.309864,0.4756,0.5575,0.1967,0.000000,0.576777,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.6709,0.016753,0.000000,-0.290518,0.290518,0.0000,0.0000,0.0000,-0.002409,-0.312932,0.309864,0.4419,0.6456,0.1904,0.000000,0.576777,-0.561437,0.564505,-0.592117,0.575243,-0.556835
0.6877,0.016771,0.000000,-0.289055,0.289055,0.0000,0.0000,0.0000,-0.002408,-0.311398,0.309864,0.4454,0.6364,0.1911,0.000000,0.576777,-0.561437,0.564505,-0.592117,0.575243,-0.556835
0.7044,0.016755,0.000000,-0.287593,0.287593,0.0000,0.0000,0.0000,-0.002408,-0.311398,0.309864,0.4454,0.6364,0.1911,0.000000,0.576777,-0.561437,0.564505,-0.592117,0.575243,-0.556835
0.7212,0.016752,0.000000,-0.286131,0.286131,0.0000,0.0000,0.0000,-0.002395,-0.311398,0.308330,0.5234,0.5355,0.2453,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.7379,0.016751,0.000000,-0.284669,0.284669,0.0000,0.0000,0.0000,-0.002410,-0.306796,0.308330,0.4760,0.5816,0.2929,0.000000,0.578311,-0.561437,0.564505,-0.590583,0.575243,-0.556835
0.7547,0.016783,0.000000,-0.283204,0.283204,0.0000,0.0000,0.0000,-0.002408,-0.299126,0.305262,0.4810,0.5768,0.2879,0.000000,0.578311,-0.561437,0.564505,-0.590583,0.575243,-0.556835
0.7715,0.016755,0.000000,-0.281742,0.281742,0.0000,0.0000,0.0000,-0.002397,-0.291456,0.300660,0.4911,0.6281,0.2348,0.000000,0.578311,-0.561437,0.564505,-0.592117,0.575243,-0.556835
0.7882,0.016765,0.000000,-0.280279,0.280279,0.0000,0.0000,0.0000,-0.002397,-0.291456,0.300660,0.4911,0.6281,0.2348,0.000000,0.578311,-0.561437,0.564505,-0.592117,0.575243,-0.556835
0.8050,0.016757,0.000000,-0.278817,0.278817,0.0000,0.0000,0.0000,-0.002385,-0.286854,0.294524,0.5293,0.5871,0.1871,0.000000,0.578311,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.8217,0.016756,0.000000,-0.277355,0.277355,0.0000,0.0000,0.0000,-0.002398,-0.283786,0.288388,0.5146,0.5406,0.2458,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.8385,0.016756,0.000000,-0.275893,0.275893,0.0000,0.0000,0.0000,-0.002385,-0.283786,0.285320,0.5268,0.5963,0.1860,0.000000,0.578311,-0.562971,0.564505,-0.592117,0.575243,-0.556835
0.8553,0.016754,0.000000,-0.274430,0.274430,0.0000,0.0000,0.0000,-0.002398,-0.283786,0.282252,0.5149,0.5397,0.2459,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.556835
