t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000002,0.000000,-1.745328,1.745328,0.0000,0.0000,0.0000,-0.002501,-1.593806,1.599942,0.5549,0.8020,0.4746,0.000000,0.575243,-0.558369,0.564505,-0.592117,0.575243,-0.549165
0.0168,0.016764,0.000000,-1.730699,1.730699,0.0000,0.0000,0.0000,-0.002501,-1.593806,1.599942,0.5549,0.8020,0.4746,0.000000,0.575243,-0.558369,0.564505,-0.592117,0.575243,-0.549165
0.0335,0.016753,0.000000,-1.716079,1.716079,0.0000,0.0000,0.0000,-0.002490,-1.592272,1.599942,0.5930,0.7603,0.4277,0.000000,0.575243,-0.559903,0.564505,-0.592117,0.575243,-0.549165
0.0503,0.016758,0.000000,-1.701455,1.701455,0.0000,0.0000,0.0000,-0.002515,-1.593806,1.599942,0.5392,0.7495,0.5393,0.000000,0.575243,-0.558369,0.564505,-0.590583,0.575243,-0.549165
0.0670,0.016733,0.000000,-1.686852,1.686852,0.0000,0.0000,0.0000,-0.002488,-1.630622,1.639825,0.5947,0.7658,0.4210,0.000000,0.575243,-0.559903,0.564505,-0.592117,0.575243,-0.549165
0.0838,0.016791,0.000000,-1.672199,1.672199,0.0000,0.0000,0.0000,-0.002515,-1.707321,1.704253,0.5391,0.7490,0.5400,0.000000,0.575243,-0.558369,0.564505,-0.590583,0.575243,-0.549165
0.1006,0.016771,0.000000,-1.657564,1.657564,0.0000,0.0000,0.0000,-0.002475,-1.748738,1.741068,0.5449,0.7480,0.3676,0.000000,0.575243,-0.559903,0.564505,-0.592117,0.575243,-0.550699
0.1173,0.016768,0.000000,-1.642932,1.642932,0.0000,0.0000,0.0000,-0.002475,-1.748738,1.741068,0.5449,0.7480,0.3676,0.000000,0.575243,-0.559903,0.564505,-0.592117,0.575243,-0.550699
0.1341,0.016759,0.000000,-1.628307,1.628307,0.0000,0.0000,0.0000,-0.002479,-1.742602,1.738000,0.5443,0.7481,0.3855,0.000000,0.575243,-0.559903,0.564505,-0.592117,0.575243,-0.550699
0.1509,0.016755,0.000000,-1.613686,1.613686,0.0000,0.0000,0.0000,-0.002467,-1.719592,1.721126,0.5942,0.7327,0.4375,0.000000,0.576777,-0.559903,0.564505,-0.592117,0.575243,-0.550699
