t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.174533,0.174533,0.0000,0.0000,0.0000,-0.002462,-0.013806,0.007670,0.4290,0.6299,0.1372,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.0171,0.017077,0.000000,-0.170956,0.170956,0.0000,0.0000,0.0000,-0.002463,-0.010738,0.004602,0.4249,0.6336,0.1428,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.0338,0.016749,0.000000,-0.167448,0.167448,0.0000,0.0000,0.0000,-0.002463,-0.010738,0.004602,0.4249,0.6336,0.1428,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.0506,0.016747,0.000000,-0.163941,0.163941,0.0000,0.0000,0.0000,-0.002463,-0.010738,0.012272,0.4249,0.6336,0.1428,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.0673,0.016746,0.000000,-0.160434,0.160434,0.0000,0.0000,0.0000,-0.002463,-0.010738,0.012272,0.4249,0.6336,0.1428,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.0841,0.016754,0.000000,-0.156925,0.156925,0.0000,0.0000,0.0000,-0.002450,-0.144194,0.148796,0.3756,0.6156,0.0888,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.555301
0.1008,0.016749,0.000000,-0.153417,0.153417,0.0000,0.0000,0.0000,-0.002413,-0.188680,0.190214,0.3314,0.5668,0.0413,0.000000,0.573709,-0.562971,0.564505,-0.590583,0.575243,-0.558369
0.1177,0.016839,0.000000,-0.149890,0.149890,0.0000,0.0000,0.0000,-0.002394,-0.191748,0.190214,0.3966,0.6070,0.0463,0.000000,0.575243,-0.562971,0.564505,-0.592117,0.575243,-0.558369
0.1344,0.016742,0.000000,-0.146383,0.146383,0.0000,0.0000,0.0000,-0.002394,-0.191748,0.190214,0.3966,0.6070,0.0463,0.000000,0.575243,-0.562971,0.564505,-0.592117,0.575243,-0.558369
0.1512,0.016752,0.000000,-0.142875,0.142875,0.0000,0.0000,0.0000,-0.002383,-0.173340,0.174874,0.3402,0.5852,-0.0077,0.000000,0.575243,-0.562971,0.564505,-0.592117,0.575243,-0.559903
0.1679,0.016745,0.000000,-0.139368,0.139368,0.0000,0.0000,0.0000,-0.002372,-0.158000,0.159534,0.3960,0.5718,0.0517,0.000000,0.576777,-0.562971,0.564505,-0.592117,0.575243,-0.559903
