t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.349066,0.349066,0.0000,0.0000,0.0000,-0.002488,-0.176408,0.171806,0.5139,0.6603,0.2450,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.550699
0.0167,0.016748,0.000000,-0.348189,0.348189,0.0000,0.0000,0.0000,-0.002487,-0.176408,0.171806,0.5155,0.6658,0.2382,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.550699
0.0336,0.016834,0.000000,-0.347307,0.347307,0.0000,0.0000,0.0000,-0.002487,-0.176408,0.171806,0.5155,0.6658,0.2382,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.552233
0.0503,0.016751,0.000000,-0.346430,0.346430,0.0000,0.0000,0.0000,-0.002474,-0.176408,0.171806,0.4656,0.6475,0.1856,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.552233
0.0671,0.016754,0.000000,-0.345553,0.345553,0.0000,0.0000,0.0000,-0.002462,-0.216291,0.210155,0.4211,0.6318,0.1377,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.0838,0.016747,0.000000,-0.344676,0.344676,0.0000,0.0000,0.0000,-0.002437,-0.289922,0.285320,0.3263,0.5983,0.0359,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.1006,0.016742,0.000000,-0.343800,0.343800,0.0000,0.0000,0.0000,-0.002402,-0.360485,0.354350,0.2476,0.6176,-0.1141,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.559903
0.1173,0.016747,0.000000,-0.342923,0.342923,0.0000,0.0000,0.0000,-0.002381,-0.381961,0.375825,0.2563,0.5824,-0.0982,0.000000,0.573709,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.1341,0.016756,0.000000,-0.342045,0.342045,0.0000,0.0000,0.0000,-0.002371,-0.375825,0.371223,0.3054,0.5703,-0.0462,0.000000,0.575243,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.1508,0.016748,0.000000,-0.341169,0.341169,0.0000,0.0000,0.0000,-0.002371,-0.375825,0.371223,0.3054,0.5703,-0.0462,0.000000,0.575243,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.1676,0.016750,0.000000,-0.340292,0.340292,0.0000,0.0000,0.0000,-0.002359,-0.358952,0.357418,0.2899,0.4876,0.0025,0.000000,0.576777,-0.562971,0.564505,-0.590583,0.575243,-0.562971
0.1843,0.016751,0.000000,-0.339414,0.339414,0.0000,0.0000,0.0000,-0.002360,-0.346680,0.348214,0.2915,0.4962,-0.0026,0.000000,0.576777,-0.562971,0.564505,-0.590583,0.575243,-0.562971
0.2011,0.016752,0.000000,-0.338537,0.338537,0.0000,0.0000,0.0000,-0.002335,-0.340544,0.339010,0.2917,0.4621,-0.0018,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.564505
0.2178,0.016750,0.000000,-0.337660,0.337660,0.0000,0.0000,0.0000,-0.002326,-0.343612,0.339010,0.3025,0.5164,-0.0557,0.000000,0.578311,-0.562971,0.564505,-0.592117,0.575243,-0.564505
0.2346,0.016754,0.000000,-0.336783,0.336783,0.0000,0.0000,0.0000,-0.002339,-0.343612,0.339010,0.2905,0.4600,0.0037,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.564505
0.2513,0.016753,0.000000,-0.335906,0.335906,0.0000,0.0000,0.0000,-0.002339,-0.343612,0.339010,0.2905,0.4600,0.0037,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.564505
0.2681,0.016748,0.000000,-0.335029,0.335029,0.0000,0.0000,0.0000,-0.002337,-0.342078,0.339010,0.2918,0.4659,-0.0025,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.564505
0.2848,0.016747,0.000000,-0.334152,0.334152,0.0000,0.0000,0.0000,-0.002337,-0.342078,0.339010,0.2918,0.4659,-0.0025,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.564505
0.3016,0.016767,0.000000,-0.333274,0.333274,0.0000,0.0000,0.0000,-0.002337,-0.340544,0.339010,0.2918,0.4659,-0.0025,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.564505
0.3183,0.016748,0.000000,-0.332397,0.332397,0.0000,0.0000,0.0000,-0.002326,-0.340544,0.339010,0.3415,0.4495,0.0520,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.564505
0.3351,0.016756,0.000000,-0.331520,0.331520,0.0000,0.0000,0.0000,-0.002327,-0.340544,0.339010,0.2973,0.5177,-0.0613,0.000000,0.578311,-0.562971,0.564505,-0.592117,0.575243,-0.564505
0.3518,0.016745,0.000000,-0.330643,0.330643,0.0000,0.0000,0.0000,-0.002327,-0.340544,0.339010,0.2973,0.5177,-0.0613,0.000000,0.578311,-0.562971,0.564505,-0.592117,0.575243,-0.564505
0.3686,0.016747,0.000000,-0.329766,0.329766,0.0000,0.0000,0.0000,-0.002339,-0.340544,0.337476,0.2911,0.4599,0.0043,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.564505
0.3853,0.016742,0.000000,-0.328890,0.328890,0.0000,0.0000,0.0000,-0.002326,-0.340544,0.335942,0.3025,0.5166,-0.0563,0.000000,0.578311,-0.562971,0.564505,-0.592117,0.575243,-0.564505
