t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.349066,0.349066,0.0000,0.0000,0.0000,-0.002487,-0.164136,0.164136,0.4343,0.6817,0.2381,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.552233
0.0168,0.016773,0.000000,-0.348773,0.348773,0.0000,0.0000,0.0000,-0.002474,-0.171806,0.170272,0.4741,0.6459,0.1856,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.552233
0.0335,0.016762,0.000000,-0.348481,0.348481,0.0000,0.0000,0.0000,-0.002474,-0.171806,0.170272,0.4741,0.6459,0.1856,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.552233
0.0503,0.016760,0.000000,-0.348188,0.348188,0.0000,0.0000,0.0000,-0.002488,-0.184078,0.182544,0.4308,0.6852,0.2442,0.000000,0.572175,-0.561437,0.564505,-0.590583,0.575243,-0.552233
0.0671,0.016755,0.000000,-0.347896,0.347896,0.0000,0.0000,0.0000,-0.002460,-0.239301,0.237767,0.4247,0.6278,0.1316,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.0838,0.016759,0.000000,-0.347603,0.347603,0.0000,0.0000,0.0000,-0.002452,-0.312932,0.312932,0.4358,0.6846,0.0896,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.553767
0.1006,0.016754,0.000000,-0.347311,0.347311,0.0000,0.0000,0.0000,-0.002464,-0.371223,0.369689,0.4242,0.6279,0.1477,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.1173,0.016765,0.000000,-0.347018,0.347018,0.0000,0.0000,0.0000,-0.002464,-0.383495,0.377359,0.4242,0.6279,0.1477,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.552233
0.1341,0.016759,0.000000,-0.346726,0.346726,0.0000,0.0000,0.0000,-0.002465,-0.383495,0.377359,0.4856,0.7023,0.1413,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.552233
0.1508,0.016758,0.000000,-0.346433,0.346433,0.0000,0.0000,0.0000,-0.002464,-0.374291,0.371223,0.3904,0.7125,0.1417,0.000000,0.572175,-0.561437,0.564505,-0.592117,0.575243,-0.553767
0.1676,0.016759,0.000000,-0.346141,0.346141,0.0000,0.0000,0.0000,-0.002451,-0.358952,0.358952,0.4394,0.6758,0.0886,0.000000,0.572175,-0.562971,0.564505,-0.592117,0.575243,-0.553767
0.1844,0.016762,0.000000,-0.345848,0.345848,0.0000,0.0000,0.0000,-0.002464,-0.348214,0.352816,0.4238,0.6289,0.1478,0.000000,0.572175,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.2011,0.016762,0.000000,-0.345555,0.345555,0.0000,0.0000,0.0000,-0.002464,-0.348214,0.346680,0.4238,0.6289,0.1478,0.000000,0.573709,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.2178,0.016718,0.000000,-0.345264,0.345264,0.0000,0.0000,0.0000,-0.002451,-0.348214,0.346680,0.4754,0.6182,0.1954,0.000000,0.573709,-0.562971,0.564505,-0.590583,0.575243,-0.553767
0.2346,0.016751,0.000000,-0.344971,0.344971,0.0000,0.0000,0.0000,-0.002403,-0.351282,0.345146,0.4704,0.5529,0.1911,0.000000,0.576777,-0.562971,0.564505,-0.590583,0.575243,-0.556835
0.2513,0.016752,0.000000,-0.344679,0.344679,0.0000,0.0000,0.0000,-0.002383,-0.349748,0.345146,0.4320,0.5928,0.0844,0.000000,0.576777,-0.562971,0.564505,-0.592117,0.575243,-0.558369
0.2681,0.016754,0.000000,-0.344387,0.344387,0.0000,0.0000,0.0000,-0.002372,-0.348214,0.345146,0.4256,0.5047,0.1496,0.000000,0.578311,-0.562971,0.564505,-0.590583,0.575243,-0.559903
0.2849,0.016753,0.000000,-0.344094,0.344094,0.0000,0.0000,0.0000,-0.002361,-0.348214,0.343612,0.4369,0.5646,0.0891,0.000000,0.578311,-0.562971,0.564505,-0.592117,0.575243,-0.559903
0.3016,0.016764,0.000000,-0.343802,0.343802,0.0000,0.0000,0.0000,-0.002361,-0.348214,0.343612,0.4369,0.5646,0.0891,0.000000,0.578311,-0.562971,0.564505,-0.592117,0.575243,-0.559903
0.3184,0.016749,0.000000,-0.343509,0.343509,0.0000,0.0000,0.0000,-0.002349,-0.346680,0.343612,0.4253,0.4744,0.1494,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.3351,0.016749,0.000000,-0.343217,0.343217,0.0000,0.0000,0.0000,-0.002352,-0.346680,0.343612,0.3981,0.5701,0.1426,0.000000,0.579845,-0.561437,0.564505,-0.592117,0.575243,-0.561437
0.3519,0.016740,0.000000,-0.342925,0.342925,0.0000,0.0000,0.0000,-0.002339,-0.346680,0.343612,0.4401,0.5246,0.0901,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.3686,0.016750,0.000000,-0.342632,0.342632,0.0000,0.0000,0.0000,-0.002340,-0.348214,0.343612,0.4357,0.5293,0.0956,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.3854,0.016757,0.000000,-0.342340,0.342340,0.0000,0.0000,0.0000,-0.002340,-0.346680,0.343612,0.4357,0.5293,0.0956,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.4021,0.016758,0.000000,-0.342047,0.342047,0.0000,0.0000,0.0000,-0.002340,-0.346680,0.343612,0.4357,0.5293,0.0956,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.4189,0.016747,0.000000,-0.341755,0.341755,0.0000,0.0000,0.0000,-0.002340,-0.346680,0.343612,0.4357,0.5293,0.0956,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.4356,0.016749,0.000000,-0.341463,0.341463,0.0000,0.0000,0.0000,-0.002352,-0.346680,0.343612,0.4254,0.4781,0.1488,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.4524,0.016748,0.000000,-0.341171,0.341171,0.0000,0.0000,0.0000,-0.002350,-0.346680,0.343612,0.4265,0.4834,0.1432,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.4691,0.016762,0.000000,-0.340878,0.340878,0.0000,0.0000,0.0000,-0.002339,-0.346680,0.343612,0.4371,0.5336,0.0901,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.4861,0.016924,0.000000,-0.340583,0.340583,0.0000,0.0000,0.0000,-0.002340,-0.346680,0.343612,0.4360,0.5284,0.0956,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.5028,0.016755,0.000000,-0.340290,0.340290,0.0000,0.0000,0.0000,-0.002340,-0.346680,0.343612,0.4360,0.5284,0.0956,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.5196,0.016764,0.000000,-0.339998,0.339998,0.0000,0.0000,0.0000,-0.002340,-0.346680,0.343612,0.4360,0.5284,0.0956,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.5363,0.016759,0.000000,-0.339705,0.339705,0.0000,0.0000,0.0000,-0.002352,-0.346680,0.343612,0.4254,0.4782,0.1488,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.5531,0.016767,0.000000,-0.339412,0.339412,0.0000,0.0000,0.0000,-0.002339,-0.345146,0.343612,0.4373,0.5342,0.0895,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.5699,0.016836,0.000000,-0.339119,0.339119,0.0000,0.0000,0.0000,-0.002352,-0.345146,0.343612,0.4252,0.4776,0.1494,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.5871,0.017164,0.000000,-0.338819,0.338819,0.0000,0.0000,0.0000,-0.002350,-0.345146,0.343612,0.4265,0.4835,0.1432,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.6039,0.016784,0.000000,-0.338526,0.338526,0.0000,0.0000,0.0000,-0.002350,-0.345146,0.343612,0.4265,0.4835,0.1432,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.6206,0.016755,0.000000,-0.338234,0.338234,0.0000,0.0000,0.0000,-0.002350,-0.345146,0.343612,0.4265,0.4835,0.1432,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.6374,0.016763,0.000000,-0.337941,0.337941,0.0000,0.0000,0.0000,-0.002350,-0.345146,0.343612,0.4265,0.4835,0.1432,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.6543,0.016938,0.000000,-0.337645,0.337645,0.0000,0.0000,0.0000,-0.002363,-0.345146,0.343612,0.3872,0.5183,0.1970,0.000000,0.579845,-0.561437,0.564505,-0.590583,0.575243,-0.561437
0.6719,0.017581,0.000000,-0.337339,0.337339,0.0000,0.0000,0.0000,-0.002338,-0.345146,0.343612,0.4413,0.5300,0.0845,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.6887,0.016754,0.000000,-0.337046,0.337046,0.0000,0.0000,0.0000,-0.002340,-0.345146,0.342078,0.4356,0.5288,0.0962,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.7054,0.016769,0.000000,-0.336754,0.336754,0.0000,0.0000,0.0000,-0.002340,-0.345146,0.342078,0.4356,0.5288,0.0962,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.7222,0.016748,0.000000,-0.336461,0.336461,0.0000,0.0000,0.0000,-0.002340,-0.345146,0.343612,0.4356,0.5288,0.0962,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.7390,0.016770,0.000000,-0.336169,0.336169,0.0000,0.0000,0.0000,-0.002340,-0.345146,0.343612,0.4356,0.5288,0.0962,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.7557,0.016758,0.000000,-0.335876,0.335876,0.0000,0.0000,0.0000,-0.002352,-0.345146,0.343612,0.4254,0.4781,0.1487,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.7730,0.017239,0.000000,-0.335575,0.335575,0.0000,0.0000,0.0000,-0.002350,-0.345146,0.343612,0.4265,0.4834,0.1432,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.7897,0.016757,0.000000,-0.335283,0.335283,0.0000,0.0000,0.0000,-0.002363,-0.345146,0.342078,0.3872,0.5183,0.1970,0.000000,0.579845,-0.561437,0.564505,-0.590583,0.575243,-0.561437
0.8065,0.016777,0.000000,-0.334990,0.334990,0.0000,0.0000,0.0000,-0.002363,-0.345146,0.342078,0.3872,0.5183,0.1970,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.8232,0.016755,0.000000,-0.334697,0.334697,0.0000,0.0000,0.0000,-0.002349,-0.345146,0.342078,0.4305,0.4792,0.1382,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.8400,0.016768,0.000000,-0.334405,0.334405,0.0000,0.0000,0.0000,-0.002351,-0.345146,0.342078,0.4260,0.4833,0.1443,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.8568,0.016750,0.000000,-0.334112,0.334112,0.0000,0.0000,0.0000,-0.002351,-0.345146,0.342078,0.4260,0.4833,0.1443,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.8735,0.016765,0.000000,-0.333820,0.333820,0.0000,0.0000,0.0000,-0.002339,-0.345146,0.342078,0.4372,0.5337,0.0900,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.8903,0.016785,0.000000,-0.333527,0.333527,0.0000,0.0000,0.0000,-0.002352,-0.345146,0.342078,0.4253,0.4776,0.1494,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.9071,0.016765,0.000000,-0.333234,0.333234,0.0000,0.0000,0.0000,-0.002352,-0.345146,0.342078,0.4253,0.4776,0.1494,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.9238,0.016763,0.000000,-0.332942,0.332942,0.0000,0.0000,0.0000,-0.002339,-0.343612,0.342078,0.4373,0.5342,0.0894,0.000000,0.579845,-0.562971,0.564505,-0.592117,0.575243,-0.561437
0.9406,0.016762,0.000000,-0.332649,0.332649,0.0000,0.0000,0.0000,-0.002352,-0.343612,0.342078,0.4252,0.4776,0.1494,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.9574,0.016754,0.000000,-0.332357,0.332357,0.0000,0.0000,0.0000,-0.002350,-0.343612,0.342078,0.4265,0.4835,0.1432,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.9741,0.016759,0.000000,-0.332064,0.332064,0.0000,0.0000,0.0000,-0.002350,-0.343612,0.342078,0.4265,0.4835,0.1432,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
0.9909,0.016779,0.000000,-0.331771,0.331771,0.0000,0.0000,0.0000,-0.002350,-0.343612,0.342078,0.4265,0.4835,0.1432,0.000000,0.579845,-0.562971,0.564505,-0.590583,0.575243,-0.561437
