t,loop_dt,cmd_ant_l,cmd_ant_r,pres_ant_l,pres_ant_r,pres_z,pres_roll,pres_pitch,pres_yaw
7.8544,0.020085,-0.341011,0.341011,-0.300660,0.300660,-0.002166,2.0659,2.1754,0.4031
7.8745,0.020095,-0.349066,0.349066,-0.314466,0.311398,-0.002166,2.0659,2.1754,0.4031
7.8945,0.020090,-0.349066,0.349066,-0.328272,0.322136,-0.002166,2.0659,2.1754,0.4031
7.9146,0.020098,-0.349066,0.349066,-0.337476,0.334408,-0.002166,2.0659,2.1754,0.4031
7.9348,0.020204,-0.349066,0.349066,-0.348214,0.349748,-0.002166,2.0659,2.1754,0.4031
7.9549,0.020083,-0.349066,0.349066,-0.357418,0.351282,-0.002166,2.0659,2.1754,0.4031
7.9750,0.020086,-0.349066,0.349066,-0.354350,0.348214,-0.002179,2.1147,2.1942,0.4565
7.9951,0.020086,-0.349066,0.349066,-0.349748,0.349748,-0.002164,2.0602,2.1732,0.3969
8.0152,0.020083,-0.339128,0.339128,-0.354350,0.349748,-0.002179,2.1152,2.1944,0.4572
8.0352,0.020058,-0.326000,0.326000,-0.354350,0.348214,-0.002164,2.0601,2.1732,0.3968
8.0557,0.020481,-0.312595,0.312595,-0.351282,0.349748,-0.002166,2.0659,2.1754,0.4031
8.0759,0.020163,-0.299398,0.299398,-0.352816,0.348214,-0.002166,2.0659,2.1754,0.4031
8.0960,0.020084,-0.286254,0.286254,-0.349748,0.343612,-0.002166,2.0659,2.1754,0.4031
8.1161,0.020101,-0.273098,0.273098,-0.340544,0.337476,-0.002179,2.1147,2.1942,0.4565
8.1362,0.020101,-0.259941,0.259941,-0.309864,0.311398,-0.002167,2.1216,2.2423,0.3973
8.1563,0.020107,-0.246781,0.246781,-0.309864,0.311398,-0.002169,2.1209,2.2373,0.4035
8.1764,0.020107,-0.233621,0.233621,-0.277651,0.282252,-0.002169,2.1209,2.2373,0.4035
8.1967,0.020339,-0.220309,0.220309,-0.262311,0.265379,-0.002165,2.0596,2.1688,0.4024
8.2168,0.020101,-0.207153,0.207153,-0.251573,0.254641,-0.002166,2.0660,2.1759,0.4025
8.2369,0.020093,-0.194003,0.194003,-0.236233,0.240835,-0.002179,2.1146,2.1941,0.4566
8.2570,0.020098,-0.180848,0.180848,-0.222427,0.227029,-0.002164,2.0602,2.1732,0.3969
8.2771,0.020098,-0.167694,0.167694,-0.207087,0.213223,-0.002179,2.1152,2.1944,0.4572
8.2972,0.020104,-0.154536,0.154536,-0.193282,0.199418,-0.002178,2.1095,2.1922,0.4509
8.3173,0.020097,-0.141383,0.141383,-0.181010,0.187146,-0.002178,2.1095,2.1922,0.4509
8.3374,0.020102,-0.128227,0.128227,-0.170272,0.173340,-0.002178,2.1095,2.1922,0.4509
8.3575,0.020099,-0.115072,0.115072,-0.156466,0.159534,-0.002178,2.1095,2.1922,0.4509
8.3777,0.020144,-0.101888,0.101888,-0.144194,0.144194,-0.002164,2.0607,2.1734,0.3975
8.3978,0.020099,-0.088733,0.088733,-0.128854,0.128854,-0.002166,2.0658,2.1754,0.4030
8.4179,0.020136,-0.075553,0.075553,-0.115049,0.113515,-0.002166,2.0658,2.1754,0.4030
8.4380,0.020103,-0.062396,0.062396,-0.102777,0.102777,-0.002179,2.1147,2.1942,0.4565
8.4581,0.020087,-0.049249,0.049249,-0.088971,0.088971,-0.002164,2.0602,2.1732,0.3969
8.4782,0.020098,-0.036095,0.036095,-0.075165,0.075165,-0.002166,2.0659,2.1754,0.4031
8.4983,0.020092,-0.022945,0.022945,-0.064427,0.062893,-0.002166,2.0659,2.1754,0.4031
8.5184,0.020090,-0.009795,0.009795,-0.049087,0.050621,-0.002166,2.0659,2.1754,0.4031
8.5385,0.020094,0.000000,0.000000,-0.035282,0.036816,-0.002179,2.1147,2.1942,0.4565
8.5586,0.020128,0.000000,0.000000,-0.019942,0.026078,-0.002164,2.0602,2.1732,0.3969
8.5787,0.020098,0.000000,0.000000,-0.006136,0.012272,-0.002166,2.0659,2.1754,0.4031
8.5988,0.020092,0.000000,0.000000,0.004602,-0.001534,-0.002166,2.0659,2.1754,0.4031
8.6189,0.020098,0.000000,0.000000,0.006136,-0.003068,-0.002166,2.0659,2.1754,0.4031
8.6390,0.020087,0.000000,0.000000,-0.004602,0.000000,-0.002179,2.1147,2.1942,0.4565
8.6590,0.020086,0.000000,0.000000,-0.004602,0.003068,-0.002154,2.0723,2.2233,0.3433
8.6791,0.020098,-0.008168,0.008168,0.004602,-0.001534,-0.002167,2.0646,2.1702,0.4087
8.6992,0.020089,-0.021317,0.021317,0.003068,-0.001534,-0.002179,2.1148,2.1947,0.4559
8.7193,0.020090,-0.034465,0.034465,-0.006136,0.001534,-0.002164,2.0602,2.1732,0.3969
8.7394,0.020087,-0.047612,0.047612,-0.010738,0.007670,-0.002166,2.0659,2.1754,0.4031
8.7595,0.020091,-0.060762,0.060762,-0.013806,0.013806,-0.002166,2.0659,2.1754,0.4031
8.7796,0.020084,-0.073907,0.073907,-0.024544,0.026078,-0.002166,2.0659,2.1754,0.4031
8.7997,0.020086,-0.087053,0.087053,-0.046019,0.044485,-0.002179,2.1147,2.1942,0.4565
8.8198,0.020091,-0.100202,0.100202,-0.064427,0.061359,-0.002164,2.0602,2.1732,0.3969
8.8399,0.020119,-0.113370,0.113370,-0.081301,0.076699,-0.002179,2.1152,2.1944,0.4572
8.8600,0.020090,-0.126519,0.126519,-0.088971,0.090505,-0.002164,2.0601,2.1732,0.3968
8.8801,0.020092,-0.139669,0.139669,-0.095107,0.101243,-0.002166,2.0659,2.1754,0.4031
8.9002,0.020113,-0.152833,0.152833,-0.108913,0.113515,-0.002166,2.0659,2.1754,0.4031
8.9203,0.020089,-0.165981,0.165981,-0.127320,0.128854,-0.002166,2.0659,2.1754,0.4031
8.9404,0.020097,-0.179135,0.179135,-0.145728,0.142660,-0.002166,2.0659,2.1754,0.4031
8.9605,0.020088,-0.192282,0.192282,-0.161068,0.153398,-0.002166,2.0659,2.1754,0.4031
8.9806,0.020168,-0.205482,0.205482,-0.168738,0.165670,-0.002179,2.1147,2.1942,0.4565
9.0007,0.020091,-0.218631,0.218631,-0.176408,0.177942,-0.002178,2.1096,2.1922,0.4509
9.0208,0.020086,-0.231778,0.231778,-0.193282,0.193282,-0.002178,2.1096,2.1922,0.4509
9.0409,0.020089,-0.244926,0.244926,-0.211689,0.208621,-0.002164,2.0607,2.1734,0.3975
9.0611,0.020224,-0.258163,0.258163,-0.223961,0.217825,-0.002179,2.1152,2.1944,0.4571
9.0815,0.020417,-0.271526,0.271526,-0.233165,0.230097,-0.002178,2.1095,2.1922,0.4509
9.1016,0.020094,-0.284678,0.284678,-0.245437,0.243903,-0.002164,2.0607,2.1734,0.3975
9.1217,0.020086,-0.297824,0.297824,-0.262311,0.262311,-0.002179,2.1152,2.1944,0.4571
9.1418,0.020090,-0.310973,0.310973,-0.274583,0.273049,-0.002164,2.0602,2.1732,0.3968
9.1620,0.020203,-0.324196,0.324196,-0.285320,0.285320,-0.002166,2.0659,2.1754,0.4031
9.1821,0.020121,-0.337366,0.337366,-0.302194,0.297592,-0.002166,2.0659,2.1754,0.4031
9.2022,0.020105,-0.349066,0.349066,-0.316000,0.312932,-0.002145,2.1269,2.2108,0.4038
9.2223,0.020099,-0.349066,0.349066,-0.329806,0.325204,-0.002177,2.1102,2.1926,0.4510
9.2426,0.020224,-0.349066,0.349066,-0.340544,0.339010,-0.002177,2.1102,2.1926,0.4510
9.2626,0.020090,-0.349066,0.349066,-0.354350,0.349748,-0.002167,2.0617,2.1792,0.4086
9.2831,0.020416,-0.349066,0.349066,-0.355884,0.351282,-0.002155,2.1152,2.1604,0.4568
9.3033,0.020209,-0.349066,0.349066,-0.352816,0.348214,-0.002167,2.0602,2.1768,0.3969
9.3235,0.020241,-0.349066,0.349066,-0.351282,0.348214,-0.002166,2.0659,2.1751,0.4031
9.3436,0.020107,-0.342337,0.342337,-0.352816,0.348214,-0.002179,2.1147,2.1942,0.4565
9.3638,0.020225,-0.329100,0.329100,-0.351282,0.348214,-0.002178,2.1096,2.1922,0.4509
9.3839,0.020092,-0.315950,0.315950,-0.352816,0.349748,-0.002178,2.1096,2.1922,0.4509
9.4046,0.020681,-0.302414,0.302414,-0.351282,0.346680,-0.002178,2.1096,2.1922,0.4509
9.4248,0.020209,-0.289187,0.289187,-0.348214,0.342078,-0.002178,2.1096,2.1922,0.4509
9.4452,0.020420,-0.275823,0.275823,-0.340544,0.334408,-0.002164,2.0607,2.1734,0.3975
9.4653,0.020086,-0.262676,0.262676,-0.325204,0.323670,-0.002166,2.0658,2.1754,0.4030
9.4856,0.020243,-0.249427,0.249427,-0.309864,0.311398,-0.002166,2.0658,2.1754,0.4030
9.5057,0.020087,-0.236281,0.236281,-0.289922,0.294524,-0.002166,2.0658,2.1754,0.4030
9.5259,0.020249,-0.223028,0.223028,-0.276117,0.280718,-0.002179,2.1147,2.1942,0.4565
9.5464,0.020462,-0.209636,0.209636,-0.260777,0.265379,-0.002179,2.1147,2.1942,0.4565
9.5665,0.020174,-0.196432,0.196432,-0.248505,0.251573,-0.002166,2.0659,2.1754,0.4031
9.5866,0.020085,-0.183286,0.183286,-0.234699,0.237767,-0.002166,2.0659,2.1754,0.4031
9.6067,0.020104,-0.170128,0.170128,-0.222427,0.225495,-0.002179,2.1147,2.1942,0.4565
9.6272,0.020456,-0.156740,0.156740,-0.207087,0.211689,-0.002164,2.0602,2.1732,0.3969
9.6473,0.020083,-0.143595,0.143595,-0.194816,0.199418,-0.002166,2.0659,2.1754,0.4031
9.6674,0.020097,-0.130442,0.130442,-0.181010,0.185612,-0.002166,2.0659,2.1754,0.4031
9.6875,0.020089,-0.117293,0.117293,-0.168738,0.170272,-0.002166,2.0659,2.1754,0.4031
9.7075,0.020075,-0.104154,0.104154,-0.153398,0.154932,-0.002166,2.0659,2.1754,0.4031
9.7276,0.020090,-0.091005,0.091005,-0.139592,0.139592,-0.002166,2.0659,2.1754,0.4031
9.7477,0.020093,-0.077855,0.077855,-0.127320,0.125786,-0.002166,2.0659,2.1754,0.4031
9.7678,0.020085,-0.064709,0.064709,-0.113515,0.111981,-0.002179,2.1147,2.1942,0.4565
9.7879,0.020082,-0.051565,0.051565,-0.099709,0.099709,-0.002164,2.0602,2.1732,0.3969
9.8080,0.020134,-0.038388,0.038388,-0.085903,0.085903,-0.002166,2.0659,2.1754,0.4031
9.8281,0.020088,-0.025240,0.025240,-0.075165,0.073631,-0.002166,2.0659,2.1754,0.4031
9.8482,0.020089,-0.012092,0.012092,-0.059825,0.059825,-0.002166,2.0659,2.1754,0.4031
9.8685,0.020308,0.000000,0.000000,-0.044485,0.046019,-0.002179,2.1147,2.1942,0.4565
9.8886,0.020089,0.000000,0.000000,-0.033748,0.035282,-0.002178,2.1096,2.1922,0.4509
9.9087,0.020092,0.000000,0.000000,-0.018408,0.023010,-0.002164,2.0607,2.1734,0.3975
9.9289,0.020213,0.000000,0.000000,-0.006136,0.009204,-0.002179,2.1152,2.1944,0.4571
9.9490,0.020154,0.000000,0.000000,0.006136,-0.001534,-0.002178,2.1095,2.1922,0.4509
9.9691,0.020098,0.000000,0.000000,0.004602,-0.003068,-0.002178,2.1095,2.1922,0.4509
9.9892,0.020095,0.000000,0.000000,-0.006136,0.000000,-0.002164,2.0607,2.1734,0.3975
10.0096,0.020399,-0.006310,0.006310,-0.003068,0.001534,-0.002166,2.0658,2.1754,0.4030
10.0297,0.020094,-0.019462,0.019462,0.004602,-0.001534,-0.002166,2.0658,2.1754,0.4030
10.0498,0.020099,-0.032616,0.032616,0.003068,-0.001534,-0.002166,2.0658,2.1754,0.4030
10.0699,0.020093,-0.045767,0.045767,-0.006136,0.004602,-0.002179,2.1147,2.1942,0.4565
10.0900,0.020095,-0.058919,0.058919,-0.012272,0.009204,-0.002164,2.0602,2.1732,0.3969
10.1102,0.020128,-0.072093,0.072093,-0.032214,0.032214,-0.002179,2.1152,2.1944,0.4572
10.1302,0.020093,-0.085244,0.085244,-0.053689,0.049087,-0.002164,2.0601,2.1732,0.3968
10.1504,0.020180,-0.098452,0.098452,-0.070563,0.065961,-0.002179,2.1152,2.1944,0.4572
10.1716,0.021181,-0.112315,0.112315,-0.081301,0.079767,-0.002150,2.0998,2.1372,0.3436
10.1918,0.020162,-0.125511,0.125511,-0.081301,0.079767,-0.002150,2.0998,2.1372,0.3436
10.2119,0.020105,-0.138669,0.138669,-0.090505,0.093573,-0.002167,2.0618,2.1792,0.4086
10.2320,0.020099,-0.151824,0.151824,-0.104311,0.102777,-0.002166,2.0657,2.1748,0.4019
10.2521,0.020102,-0.164981,0.164981,-0.119651,0.111981,-0.002166,2.0657,2.1748,0.4019
10.2722,0.020101,-0.178137,0.178137,-0.133456,0.125786,-0.002179,2.1147,2.1943,0.4566
10.2923,0.020097,-0.191290,0.191290,-0.144194,0.142660,-0.002164,2.0602,2.1732,0.3969
10.3124,0.020100,-0.204446,0.204446,-0.158000,0.156466,-0.002166,2.0659,2.1754,0.4031
10.3325,0.020097,-0.217599,0.217599,-0.171806,0.167204,-0.002166,2.0659,2.1754,0.4031
10.3526,0.020104,-0.230757,0.230757,-0.185612,0.179476,-0.002165,2.1543,2.1581,0.4033
10.3736,0.021044,-0.244531,0.244531,-0.197884,0.194816,-0.002179,2.1055,2.1960,0.4565
10.3937,0.020102,-0.257687,0.257687,-0.210155,0.208621,-0.002178,2.1105,2.1921,0.4509
10.4138,0.020109,-0.270849,0.270849,-0.220893,0.219359,-0.002164,2.0606,2.1735,0.3975
10.4339,0.020095,-0.284001,0.284001,-0.237767,0.234699,-0.002179,2.1152,2.1944,0.4571
10.4540,0.020091,-0.297151,0.297151,-0.250039,0.248505,-0.002178,2.1095,2.1922,0.4509
10.4749,0.020867,-0.310808,0.310808,-0.263845,0.263845,-0.002164,2.0607,2.1734,0.3975
10.4950,0.020091,-0.323957,0.323957,-0.274583,0.274583,-0.002179,2.1152,2.1944,0.4571
10.5151,0.020112,-0.337121,0.337121,-0.286854,0.288388,-0.002178,2.1095,2.1922,0.4509
10.5352,0.020105,-0.349066,0.349066,-0.303728,0.300660,-0.002164,2.0607,2.1734,0.3975
10.5553,0.020095,-0.349066,0.349066,-0.319068,0.316000,-0.002166,2.0658,2.1754,0.4030
10.5754,0.020104,-0.349066,0.349066,-0.331340,0.326738,-0.002166,2.0658,2.1754,0.4030
10.5955,0.020105,-0.349066,0.349066,-0.343612,0.340544,-0.002179,2.1147,2.1942,0.4565
10.6156,0.020096,-0.349066,0.349066,-0.354350,0.351282,-0.002178,2.1096,2.1922,0.4509
10.6357,0.020104,-0.349066,0.349066,-0.354350,0.351282,-0.002164,2.0607,2.1734,0.3975
10.6558,0.020102,-0.349066,0.349066,-0.352816,0.346680,-0.002179,2.1152,2.1944,0.4571
10.6759,0.020108,-0.343022,0.343022,-0.351282,0.348214,-0.002178,2.1095,2.1922,0.4509
10.6960,0.020107,-0.329862,0.329862,-0.352816,0.348214,-0.002164,2.0607,2.1734,0.3975
10.7161,0.020108,-0.316701,0.316701,-0.352816,0.348214,-0.002156,2.0779,2.2255,0.3494
10.7362,0.020106,-0.303542,0.303542,-0.352816,0.348214,-0.002167,2.0640,2.1700,0.4080
10.7563,0.020096,-0.290389,0.290389,-0.351282,0.345146,-0.002179,2.1148,2.1948,0.4560
10.7764,0.020107,-0.277229,0.277229,-0.346680,0.340544,-0.002154,2.0722,2.2232,0.3433
10.7965,0.020100,-0.264073,0.264073,-0.337476,0.332874,-0.002167,2.0646,2.1702,0.4087
10.8185,0.021924,-0.249724,0.249724,-0.322136,0.322136,-0.002166,2.0654,2.1757,0.4019
10.8386,0.020122,-0.236554,0.236554,-0.305262,0.306796,-0.002152,2.1050,2.1391,0.3494
10.8587,0.020107,-0.223395,0.223395,-0.273049,0.277651,-0.002180,2.1106,2.1980,0.4621
10.8788,0.020152,-0.210205,0.210205,-0.273049,0.277651,-0.002164,2.0606,2.1728,0.3963
10.8989,0.020104,-0.197047,0.197047,-0.260777,0.265379,-0.002166,2.0659,2.1755,0.4032
10.9197,0.020735,-0.183476,0.183476,-0.233165,0.236233,-0.002164,2.0602,2.1732,0.3969
10.9398,0.020099,-0.170321,0.170321,-0.220893,0.223961,-0.002164,2.0602,2.1732,0.3969
10.9599,0.020094,-0.157170,0.157170,-0.204019,0.208621,-0.002166,2.0659,2.1754,0.4031
10.9800,0.020099,-0.144015,0.144015,-0.191748,0.197884,-0.002166,2.0659,2.1754,0.4031
11.0000,0.020085,-0.130869,0.130869,-0.177942,0.184078,-0.002164,2.0602,2.1732,0.3969
11.0201,0.020099,-0.117714,0.117714,-0.164136,0.167204,-0.002164,2.0602,2.1732,0.3969
11.0403,0.020116,-0.104549,0.104549,-0.164136,0.167204,-0.002179,2.1152,2.1944,0.4572
11.0604,0.020099,-0.091394,0.091394,-0.138058,0.138058,-0.002178,2.1095,2.1922,0.4509
11.0805,0.020112,-0.078231,0.078231,-0.124252,0.122718,-0.002178,2.1095,2.1922,0.4509
11.1006,0.020102,-0.065074,0.065074,-0.124252,0.122718,-0.002164,2.0607,2.1734,0.3975
11.1207,0.020096,-0.051921,0.051921,-0.111981,0.110447,-0.002179,2.1152,2.1944,0.4571
11.1408,0.020095,-0.038769,0.038769,-0.096641,0.098175,-0.002164,2.0602,2.1732,0.3968
11.1609,0.020097,-0.025615,0.025615,-0.070563,0.070563,-0.002179,2.1147,2.1942,0.4565
11.1810,0.020102,-0.012459,0.012459,-0.070563,0.070563,-0.002179,2.1147,2.1942,0.4565
11.2011,0.020092,0.000000,0.000000,-0.042951,0.042951,-0.002178,2.1096,2.1922,0.4509
11.2211,0.020088,0.000000,0.000000,-0.042951,0.042951,-0.002164,2.0607,2.1734,0.3975
11.2412,0.020097,0.000000,0.000000,-0.027612,0.030680,-0.002179,2.1152,2.1944,0.4571
11.2613,0.020104,0.000000,0.000000,-0.015340,0.018408,-0.002164,2.0602,2.1732,0.3968
11.2818,0.020463,0.000000,0.000000,-0.003068,0.006136,-0.002166,2.0659,2.1754,0.4031
11.3020,0.020206,0.000000,0.000000,0.006136,-0.003068,-0.002179,2.1147,2.1942,0.4565
11.3221,0.020093,0.000000,0.000000,-0.006136,0.001534,-0.002166,2.0659,2.1754,0.4031
11.3422,0.020108,-0.005813,0.005813,-0.001534,0.000000,-0.002166,2.0659,2.1754,0.4031
11.3623,0.020112,-0.018976,0.018976,0.004602,-0.001534,-0.002166,2.0659,2.1754,0.4031
11.3824,0.020101,-0.032132,0.032132,0.004602,-0.001534,-0.002165,2.1543,2.1581,0.4033
11.4029,0.020445,-0.045513,0.045513,0.000000,0.000000,-0.002179,2.1055,2.1960,0.4565
11.4230,0.020096,-0.058666,0.058666,-0.012272,0.007670,-0.002164,2.0612,2.1730,0.3969
11.4431,0.020108,-0.071826,0.071826,-0.012272,0.007670,-0.002166,2.0658,2.1755,0.4031
11.4632,0.020089,-0.084974,0.084974,-0.018408,0.021476,-0.002166,2.0658,2.1755,0.4031
11.4838,0.020606,-0.098461,0.098461,-0.056757,0.055223,-0.002179,2.1147,2.1942,0.4565
11.5039,0.020147,-0.111646,0.111646,-0.056757,0.055223,-0.002164,2.0602,2.1732,0.3969
11.5241,0.020141,-0.124829,0.124829,-0.075165,0.070563,-0.002166,2.0659,2.1754,0.4031
11.5442,0.020146,-0.138014,0.138014,-0.092039,0.093573,-0.002152,2.1049,2.1392,0.3493
11.5643,0.020117,-0.151180,0.151180,-0.105845,0.108913,-0.002167,2.0613,2.1790,0.4080
11.5844,0.020103,-0.164338,0.164338,-0.122718,0.124252,-0.002166,2.0658,2.1748,0.4019
11.6045,0.020099,-0.177493,0.177493,-0.122718,0.124252,-0.002166,2.0658,2.1748,0.4019
11.6246,0.020107,-0.190652,0.190652,-0.153398,0.145728,-0.002166,2.0658,2.1748,0.4019
11.6447,0.020104,-0.203810,0.203810,-0.153398,0.145728,-0.002155,2.1148,2.1608,0.4575
11.6649,0.020154,-0.217001,0.217001,-0.177942,0.177942,-0.002166,2.0659,2.1751,0.4031
11.6850,0.020130,-0.230176,0.230176,-0.191748,0.188680,-0.002166,2.0659,2.1751,0.4031
11.7051,0.020125,-0.243348,0.243348,-0.191748,0.188680,-0.002166,2.0659,2.1751,0.4031
11.7252,0.020100,-0.256503,0.256503,-0.205553,0.200951,-0.002156,2.0774,2.2253,0.3488
11.7454,0.020121,-0.269672,0.269672,-0.216291,0.213223,-0.002167,2.0641,2.1700,0.4081
11.7655,0.020094,-0.282824,0.282824,-0.227029,0.227029,-0.002179,2.1148,2.1947,0.4560
11.7856,0.020110,-0.295986,0.295986,-0.237767,0.239301,-0.002164,2.0602,2.1732,0.3969
11.8057,0.020116,-0.309151,0.309151,-0.253107,0.251573,-0.002179,2.1152,2.1944,0.4571
11.8258,0.020097,-0.322305,0.322305,-0.266913,0.265379,-0.002164,2.0601,2.1732,0.3968
11.8459,0.020124,-0.335476,0.335476,-0.277651,0.276117,-0.002166,2.0659,2.1754,0.4031
11.8660,0.020098,-0.348631,0.348631,-0.289922,0.288388,-0.002166,2.0659,2.1754,0.4031
11.8861,0.020100,-0.349066,0.349066,-0.305262,0.303728,-0.002166,2.0659,2.1754,0.4031
11.9062,0.020097,-0.349066,0.349066,-0.322136,0.319068,-0.002179,2.1147,2.1942,0.4565
11.9263,0.020094,-0.349066,0.349066,-0.335942,0.331340,-0.002178,2.1096,2.1922,0.4509
11.9464,0.020105,-0.349066,0.349066,-0.348214,0.345146,-0.002164,2.0607,2.1734,0.3975
11.9665,0.020103,-0.349066,0.349066,-0.355884,0.351282,-0.002179,2.1152,2.1944,0.4571
11.9866,0.020096,-0.349066,0.349066,-0.354350,0.349748,-0.002178,2.1095,2.1922,0.4509
12.0067,0.020104,-0.344679,0.344679,-0.351282,0.348214,-0.002178,2.1095,2.1922,0.4509
12.0269,0.020174,-0.331475,0.331475,-0.351282,0.348214,-0.002164,2.0607,2.1734,0.3975
12.0470,0.020098,-0.318321,0.318321,-0.351282,0.348214,-0.002166,2.0658,2.1754,0.4030
12.0671,0.020107,-0.305161,0.305161,-0.352816,0.348214,-0.002166,2.0658,2.1754,0.4030
12.0872,0.020097,-0.292008,0.292008,-0.349748,0.343612,-0.002166,2.0658,2.1754,0.4030
12.1073,0.020095,-0.278856,0.278856,-0.343612,0.337476,-0.002166,2.0658,2.1754,0.4030
12.1274,0.020100,-0.265700,0.265700,-0.332874,0.329806,-0.002166,2.0658,2.1754,0.4030
12.1475,0.020102,-0.252544,0.252544,-0.317534,0.317534,-0.002179,2.1147,2.1942,0.4565
12.1676,0.020103,-0.239386,0.239386,-0.300660,0.302194,-0.002178,2.1096,2.1922,0.4509
12.1877,0.020096,-0.226234,0.226234,-0.282252,0.286854,-0.002164,2.0607,2.1734,0.3975
12.2078,0.020109,-0.213073,0.213073,-0.266913,0.273049,-0.002166,2.0658,2.1754,0.4030
12.2279,0.020096,-0.199920,0.199920,-0.254641,0.257709,-0.002166,2.0658,2.1754,0.4030
12.2480,0.020090,-0.186771,0.186771,-0.242369,0.243903,-0.002169,2.1641,2.1798,0.5115
12.2681,0.020177,-0.173565,0.173565,-0.230097,0.231631,-0.002165,2.0551,2.1747,0.3912
12.2882,0.020094,-0.160414,0.160414,-0.216291,0.222427,-0.002166,2.0664,2.1753,0.4037
12.3083,0.020094,-0.147263,0.147263,-0.200951,0.205553,-0.002166,2.0649,2.1752,0.4019
12.3284,0.020086,-0.134116,0.134116,-0.182544,0.188680,-0.002179,2.1148,2.1942,0.4566
12.3485,0.020094,-0.120965,0.120965,-0.167204,0.171806,-0.002164,2.0602,2.1732,0.3969
12.3686,0.020099,-0.107810,0.107810,-0.150330,0.154932,-0.002166,2.0659,2.1754,0.4031
12.3887,0.020090,-0.094661,0.094661,-0.136524,0.138058,-0.002166,2.0659,2.1754,0.4031
12.4088,0.020097,-0.081507,0.081507,-0.124252,0.122718,-0.002155,2.0774,2.2253,0.3488
12.4289,0.020088,-0.068360,0.068360,-0.111981,0.110447,-0.002167,2.0641,2.1700,0.4081
12.4490,0.020092,-0.055210,0.055210,-0.099709,0.098175,-0.002166,2.0655,2.1758,0.4019
12.4691,0.020100,-0.042054,0.042054,-0.085903,0.082835,-0.002166,2.0655,2.1758,0.4019
12.4892,0.020092,-0.028904,0.028904,-0.072097,0.070563,-0.002179,2.1147,2.1942,0.4566
12.5093,0.020095,-0.015752,0.015752,-0.058291,0.059825,-0.002164,2.0602,2.1732,0.3969
12.5294,0.020093,-0.002601,0.002601,-0.044485,0.046019,-0.002179,2.1152,2.1944,0.4572
12.5495,0.020092,0.000000,0.000000,-0.029146,0.032214,-0.002164,2.0601,2.1732,0.3968
12.5695,0.020090,0.000000,0.000000,-0.015340,0.019942,-0.002166,2.0659,2.1754,0.4031
12.5898,0.020287,0.000000,0.000000,-0.003068,0.007670,-0.002166,2.0659,2.1754,0.4031
12.6099,0.020088,0.000000,0.000000,0.006136,-0.003068,-0.002166,2.0659,2.1754,0.4031
12.6300,0.020085,0.000000,0.000000,0.004602,-0.003068,-0.002179,2.1147,2.1942,0.4565
12.6501,0.020086,0.000000,0.000000,-0.006136,0.001534,-0.002164,2.0602,2.1732,0.3969
12.6702,0.020088,-0.002296,0.002296,-0.003068,0.001534,-0.002156,2.1154,2.1610,0.4580
12.6903,0.020090,-0.015445,0.015445,0.004602,-0.001534,-0.002157,2.0722,2.2268,0.3431
12.7104,0.020096,-0.028598,0.028598,0.003068,0.000000,-0.002167,2.0646,2.1699,0.4087
12.7305,0.020094,-0.041750,0.041750,-0.006136,0.001534,-0.002166,2.0654,2.1758,0.4019
12.7505,0.020084,-0.054895,0.054895,-0.010738,0.004602,-0.002155,2.1148,2.1607,0.4575
12.7706,0.020085,-0.068041,0.068041,-0.016874,0.016874,-0.002180,2.1096,2.1957,0.4508
12.7907,0.020082,-0.081185,0.081185,-0.033748,0.033748,-0.002178,2.1101,2.1921,0.4515
12.8108,0.020075,-0.094324,0.094324,-0.056757,0.053689,-0.002164,2.0607,2.1735,0.3974
12.8309,0.020086,-0.107470,0.107470,-0.072097,0.070563,-0.002179,2.1152,2.1944,0.4571
12.8509,0.020074,-0.120608,0.120608,-0.084369,0.081301,-0.002164,2.0602,2.1732,0.3968
12.8710,0.020081,-0.133751,0.133751,-0.092039,0.092039,-0.002179,2.1152,2.1944,0.4572
12.8911,0.020082,-0.146895,0.146895,-0.105845,0.104311,-0.002164,2.0601,2.1732,0.3968
12.9112,0.020075,-0.160034,0.160034,-0.122718,0.121184,-0.002166,2.0659,2.1754,0.4031
12.9313,0.020085,-0.173179,0.173179,-0.138058,0.134990,-0.002169,2.1267,2.2443,0.4029
12.9513,0.020082,-0.186323,0.186323,-0.151864,0.145728,-0.002179,2.1083,2.1870,0.4565
12.9714,0.020092,-0.199473,0.199473,-0.164136,0.159534,-0.002164,2.0609,2.1740,0.3969
12.9915,0.020087,-0.212620,0.212620,-0.174874,0.171806,-0.002156,2.0779,2.2254,0.3495
13.0116,0.020078,-0.225761,0.225761,-0.187146,0.185612,-0.002167,2.0640,2.1700,0.4080
13.0317,0.020091,-0.238910,0.238910,-0.199418,0.199418,-0.002166,2.0655,2.1758,0.4019
13.0518,0.020076,-0.252050,0.252050,-0.214757,0.211689,-0.002179,2.1147,2.1942,0.4566
13.0719,0.020084,-0.265195,0.265195,-0.225495,0.222427,-0.002154,2.1097,2.1588,0.4518
13.0919,0.020086,-0.278341,0.278341,-0.239301,0.236233,-0.002167,2.0608,2.1769,0.3974
13.1120,0.020077,-0.291481,0.291481,-0.251573,0.251573,-0.002166,2.0658,2.1751,0.4030
13.1321,0.020092,-0.304631,0.304631,-0.265379,0.265379,-0.002179,2.1147,2.1942,0.4565
