t,loop_dt,cmd_ant_l,cmd_ant_r,pres_ant_l,pres_ant_r,pres_z,pres_roll,pres_pitch,pres_yaw
1.1926,0.020086,-0.281973,0.281973,-0.337476,0.332874,-0.001972,3.1168,1.6414,0.0673
1.2127,0.020085,-0.268493,0.268493,-0.326738,0.326738,-0.001983,3.0674,1.6548,0.0138
1.2329,0.020219,-0.254074,0.254074,-0.314466,0.316000,-0.001982,3.0725,1.6535,0.0193
1.2530,0.020088,-0.239034,0.239034,-0.297592,0.299126,-0.001961,3.1335,1.6892,0.0203
1.2733,0.020267,-0.223275,0.223275,-0.283786,0.286854,-0.001974,3.1155,1.6357,0.0734
1.2934,0.020100,-0.207206,0.207206,-0.269981,0.274583,-0.001972,3.1173,1.6412,0.0679
1.3135,0.020089,-0.190853,0.190853,-0.256175,0.259243,-0.001972,3.1173,1.6412,0.0679
1.3336,0.020090,-0.174354,0.174354,-0.239301,0.243903,-0.001972,3.1173,1.6412,0.0679
1.3536,0.020090,-0.157856,0.157856,-0.223961,0.227029,-0.001972,3.1173,1.6412,0.0679
1.3739,0.020217,-0.141405,0.141405,-0.205553,0.210155,-0.001972,3.1173,1.6412,0.0679
1.3942,0.020343,-0.125155,0.125155,-0.188680,0.191748,-0.001962,3.1288,1.6905,0.0152
1.4144,0.020169,-0.109491,0.109491,-0.171806,0.174874,-0.001984,3.0661,1.6497,0.0192
1.4345,0.020105,-0.094462,0.094462,-0.153398,0.156466,-0.001972,3.0843,1.7038,-0.0345
1.4547,0.020276,-0.080032,0.080032,-0.139592,0.139592,-0.001972,3.1206,1.6341,0.0791
1.4749,0.020107,-0.066573,0.066573,-0.124252,0.122718,-0.001935,3.0292,1.6534,-0.0938
1.4950,0.020099,-0.054088,0.054088,-0.110447,0.105845,-0.001935,3.0292,1.6534,-0.0938
1.5155,0.020591,-0.042418,0.042418,-0.093573,0.090505,-0.001949,3.0271,1.6016,-0.0225
