t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-1.745328,1.745328,0.0000,0.0000,0.0000,-0.002675,-1.599942,1.601476,1.1387,1.0796,0.0912,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.0201,0.020103,0.000000,-1.727785,1.727785,0.0000,0.0000,0.0000,-0.002675,-1.599942,1.601476,1.1387,1.0796,0.0912,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.0402,0.020113,0.000000,-1.710233,1.710233,0.0000,0.0000,0.0000,-0.002675,-1.599942,1.601476,1.1387,1.0796,0.0912,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.0603,0.020092,0.000000,-1.692699,1.692699,0.0000,0.0000,0.0000,-0.002675,-1.599942,1.604544,1.1387,1.0796,0.0912,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.0804,0.020089,0.000000,-1.675168,1.675168,0.0000,0.0000,0.0000,-0.002675,-1.638291,1.647495,1.1387,1.0796,0.0912,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.1005,0.020096,0.000000,-1.657631,1.657631,0.0000,0.0000,0.0000,-0.002662,-1.701185,1.702719,1.0982,1.0467,0.1443,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.1206,0.020092,0.000000,-1.640098,1.640098,0.0000,0.0000,0.0000,-0.002663,-1.751806,1.744136,1.1025,1.0502,0.1387,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.1407,0.020088,0.000000,-1.622567,1.622567,0.0000,0.0000,0.0000,-0.002676,-1.747204,1.739534,1.1424,1.0833,0.0869,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.1608,0.020084,0.000000,-1.605041,1.605041,0.0000,0.0000,0.0000,-0.002622,-1.725728,1.725728,1.1274,0.9565,-0.0149,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1808,0.020090,0.000000,-1.587509,1.587509,0.0000,0.0000,0.0000,-0.002615,-1.704253,1.710389,1.0796,0.9516,-0.0578,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.2009,0.020084,0.000000,-1.569982,1.569982,0.0000,0.0000,0.0000,-0.002604,-1.676641,1.684311,1.1255,0.9522,-0.1053,0.001534,0.584447,-0.555301,0.556835,-0.595185,0.556835,-0.553767
0.2210,0.020100,0.000000,-1.552442,1.552442,0.0000,0.0000,0.0000,-0.002580,-1.653631,1.661301,1.0310,0.9005,-0.1015,0.001534,0.584447,-0.555301,0.556835,-0.595185,0.558369,-0.555301
0.2411,0.020091,0.000000,-1.534908,1.534908,0.0000,0.0000,0.0000,-0.002558,-1.635224,1.641359,1.0414,0.8724,-0.1014,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.2612,0.020088,0.000000,-1.517379,1.517379,0.0000,0.0000,0.0000,-0.002547,-1.616816,1.621418,0.9912,0.8573,-0.1551,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.558369
0.2813,0.020092,0.000000,-1.499845,1.499845,0.0000,0.0000,0.0000,-0.002525,-1.593806,1.595340,0.9970,0.8253,-0.1490,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3014,0.020084,0.000000,-1.482319,1.482319,0.0000,0.0000,0.0000,-0.002540,-1.575398,1.578466,1.0369,0.8622,-0.2022,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.556835,-0.559903
0.3215,0.020082,0.000000,-1.464794,1.464794,0.0000,0.0000,0.0000,-0.002525,-1.552389,1.558524,0.9922,0.8248,-0.1441,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3416,0.020088,0.000000,-1.447263,1.447263,0.0000,0.0000,0.0000,-0.002527,-1.535515,1.543185,0.9969,0.8287,-0.1502,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3616,0.020085,0.000000,-1.429735,1.429735,0.0000,0.0000,0.0000,-0.002540,-1.517107,1.524777,1.0075,0.7763,-0.2030,0.001534,0.587515,-0.555301,0.555301,-0.595185,0.558369,-0.559903
0.3817,0.020092,0.000000,-1.412202,1.412202,0.0000,0.0000,0.0000,-0.002538,-1.500233,1.506369,1.0358,0.8673,-0.1965,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.556835,-0.559903
0.4018,0.020080,0.000000,-1.397848,1.397848,0.0000,0.0000,0.0000,-0.002526,-1.480291,1.487961,0.9923,0.8243,-0.1447,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4219,0.020089,0.000000,-1.415379,1.415379,0.0000,0.0000,0.0000,-0.002527,-1.463418,1.466486,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4420,0.020085,0.000000,-1.432906,1.432906,0.0000,0.0000,0.0000,-0.002527,-1.446544,1.448078,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4621,0.020087,0.000000,-1.450436,1.450436,0.0000,0.0000,0.0000,-0.002527,-1.431204,1.431204,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4822,0.020103,0.000000,-1.467979,1.467979,0.0000,0.0000,0.0000,-0.002527,-1.423534,1.422000,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.5023,0.020081,0.000000,-1.485503,1.485503,0.0000,0.0000,0.0000,-0.002527,-1.432738,1.429670,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.5223,0.020089,0.000000,-1.503034,1.503034,0.0000,0.0000,0.0000,-0.002527,-1.452680,1.448078,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.5424,0.020084,0.000000,-1.520560,1.520560,0.0000,0.0000,0.0000,-0.002527,-1.475690,1.471088,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.5625,0.020090,0.000000,-1.538093,1.538093,0.0000,0.0000,0.0000,-0.002527,-1.492563,1.491029,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.5830,0.020501,0.000000,-1.555983,1.555983,0.0000,0.0000,0.0000,-0.002527,-1.507903,1.504835,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.6031,0.020082,0.000000,-1.573508,1.573508,0.0000,0.0000,0.0000,-0.002527,-1.526311,1.517107,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.6232,0.020083,0.000000,-1.591033,1.591033,0.0000,0.0000,0.0000,-0.002527,-1.543185,1.532447,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.6433,0.020096,0.000000,-1.608570,1.608570,0.0000,0.0000,0.0000,-0.002527,-1.560058,1.555457,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.6634,0.020094,0.000000,-1.626105,1.626105,0.0000,0.0000,0.0000,-0.002527,-1.576932,1.576932,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.6835,0.020095,0.000000,-1.643641,1.643641,0.0000,0.0000,0.0000,-0.002527,-1.589204,1.592272,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.7036,0.020083,0.000000,-1.661167,1.661167,0.0000,0.0000,0.0000,-0.002527,-1.607612,1.607612,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.7236,0.020089,0.000000,-1.678698,1.678698,0.0000,0.0000,0.0000,-0.002527,-1.627554,1.624486,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.7437,0.020086,0.000000,-1.696226,1.696226,0.0000,0.0000,0.0000,-0.002527,-1.647495,1.645961,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.7638,0.020089,0.000000,-1.713757,1.713757,0.0000,0.0000,0.0000,-0.002527,-1.664369,1.664369,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.7839,0.020104,0.000000,-1.731301,1.731301,0.0000,0.0000,0.0000,-0.002527,-1.684311,1.679709,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.8040,0.020081,0.000000,-1.741833,1.741833,0.0000,0.0000,0.0000,-0.002527,-1.696583,1.691981,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.8241,0.020087,0.000000,-1.724304,1.724304,0.0000,0.0000,0.0000,-0.002527,-1.716525,1.710389,0.9969,0.8288,-0.2380,0.000000,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.8442,0.020093,0.000000,-1.706769,1.706769,0.0000,0.0000,0.0000,-0.002527,-1.736466,1.733398,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.8643,0.020085,0.000000,-1.689242,1.689242,0.0000,0.0000,0.0000,-0.002527,-1.750272,1.747204,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.8844,0.020096,0.000000,-1.671704,1.671704,0.0000,0.0000,0.0000,-0.002527,-1.750272,1.745670,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.9045,0.020083,0.000000,-1.654179,1.654179,0.0000,0.0000,0.0000,-0.002527,-1.745670,1.742602,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.9245,0.020085,0.000000,-1.636652,1.636652,0.0000,0.0000,0.0000,-0.002527,-1.738000,1.741068,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.9446,0.020080,0.000000,-1.619128,1.619128,0.0000,0.0000,0.0000,-0.002527,-1.725728,1.736466,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.9647,0.020094,0.000000,-1.601593,1.601593,0.0000,0.0000,0.0000,-0.002527,-1.707321,1.722660,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.9848,0.020070,0.000000,-1.584078,1.584078,0.0000,0.0000,0.0000,-0.002527,-1.685845,1.698117,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
1.0049,0.020096,0.000000,-1.566541,1.566541,0.0000,0.0000,0.0000,-0.002527,-1.659767,1.668971,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
1.0250,0.020089,0.000000,-1.549010,1.549010,0.0000,0.0000,0.0000,-0.002527,-1.638291,1.642893,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
1.0451,0.020085,0.000000,-1.531482,1.531482,0.0000,0.0000,0.0000,-0.002527,-1.619884,1.622952,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
1.0651,0.020085,0.000000,-1.513954,1.513954,0.0000,0.0000,0.0000,-0.002527,-1.606078,1.604544,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
1.0852,0.020087,0.000000,-1.496425,1.496425,0.0000,0.0000,0.0000,-0.002527,-1.590738,1.590738,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
1.1053,0.020083,0.000000,-1.478899,1.478899,0.0000,0.0000,0.0000,-0.002527,-1.578466,1.580000,0.9969,0.8288,-0.1501,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
