t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.174533,0.174533,0.0000,0.0000,0.0000,-0.002659,0.000000,-0.001534,1.1531,0.8930,0.1394,0.001534,0.582913,-0.555301,0.556835,-0.592117,0.558369,-0.549165
0.0201,0.020098,0.000000,-0.173481,0.173481,0.0000,0.0000,0.0000,-0.002659,-0.004602,-0.001534,1.1531,0.8930,0.1394,0.001534,0.582913,-0.555301,0.556835,-0.592117,0.558369,-0.549165
0.0402,0.020090,0.000000,-0.172429,0.172429,0.0000,0.0000,0.0000,-0.002659,0.001534,-0.001534,1.1531,0.8930,0.1394,0.001534,0.582913,-0.555301,0.556835,-0.592117,0.558369,-0.549165
0.0603,0.020099,0.000000,-0.171376,0.171376,0.0000,0.0000,0.0000,-0.002646,0.004602,-0.001534,1.1035,0.8754,0.0866,0.001534,0.582913,-0.555301,0.556835,-0.592117,0.558369,-0.550699
0.0804,0.020108,0.000000,-0.170323,0.170323,0.0000,0.0000,0.0000,-0.002647,-0.046019,0.047553,1.1087,0.8772,0.0921,0.001534,0.582913,-0.555301,0.556835,-0.592117,0.558369,-0.550699
0.1005,0.020087,0.000000,-0.169272,0.169272,0.0000,0.0000,0.0000,-0.002623,-0.134990,0.134990,1.1085,0.8436,0.0920,0.001534,0.584447,-0.555301,0.556835,-0.592117,0.558369,-0.552233
0.1206,0.020092,0.000000,-0.168220,0.168220,0.0000,0.0000,0.0000,-0.002599,-0.188680,0.185612,1.0099,0.8108,-0.0151,0.001534,0.584447,-0.555301,0.556835,-0.592117,0.558369,-0.555301
0.1407,0.020093,0.000000,-0.167168,0.167168,0.0000,0.0000,0.0000,-0.002578,-0.207087,0.199418,1.0207,0.7808,-0.0035,0.001534,0.585981,-0.555301,0.556835,-0.592117,0.558369,-0.556835
0.1608,0.020086,0.000000,-0.166116,0.166116,0.0000,0.0000,0.0000,-0.002567,-0.196350,0.191748,0.9703,0.7659,-0.0583,0.001534,0.585981,-0.555301,0.556835,-0.592117,0.558369,-0.558369
0.1808,0.020095,0.000000,-0.165064,0.165064,0.0000,0.0000,0.0000,-0.002555,-0.179476,0.181010,0.9264,0.7495,-0.1062,0.001534,0.585981,-0.555301,0.556835,-0.592117,0.558369,-0.559903
0.2009,0.020086,0.000000,-0.164012,0.164012,0.0000,0.0000,0.0000,-0.002546,-0.165670,0.170272,0.9806,0.7356,-0.0471,0.001534,0.587515,-0.555301,0.556835,-0.592117,0.558369,-0.559903
0.2210,0.020092,0.000000,-0.162960,0.162960,0.0000,0.0000,0.0000,-0.002547,-0.162602,0.165670,0.9750,0.7371,-0.0533,0.001534,0.587515,-0.555301,0.556835,-0.592117,0.558369,-0.559903
0.2411,0.020085,0.000000,-0.161908,0.161908,0.0000,0.0000,0.0000,-0.002534,-0.170272,0.167204,0.9264,0.7190,-0.1063,0.001534,0.587515,-0.555301,0.556835,-0.592117,0.558369,-0.561437
0.2612,0.020088,0.000000,-0.160857,0.160857,0.0000,0.0000,0.0000,-0.002548,-0.170272,0.168738,0.9806,0.7388,-0.0471,0.001534,0.587515,-0.555301,0.556835,-0.592117,0.558369,-0.559903
0.2813,0.020083,0.000000,-0.159805,0.159805,0.0000,0.0000,0.0000,-0.002546,-0.164136,0.165670,0.9750,0.7368,-0.0533,0.001534,0.587515,-0.555301,0.556835,-0.592117,0.558369,-0.559903
0.3014,0.020093,0.000000,-0.158753,0.158753,0.0000,0.0000,0.0000,-0.002546,-0.161068,0.165670,0.9750,0.7368,-0.0533,0.001534,0.587515,-0.555301,0.556835,-0.592117,0.558369,-0.559903
0.3215,0.020094,0.000000,-0.157701,0.157701,0.0000,0.0000,0.0000,-0.002546,-0.164136,0.164136,0.9750,0.7368,-0.0533,0.001534,0.587515,-0.555301,0.556835,-0.592117,0.558369,-0.559903
