t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.349066,0.349066,0.0000,0.0000,0.0000,-0.002639,-0.176408,0.171806,1.1738,0.9853,0.0427,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0201,0.020086,0.000000,-0.348014,0.348014,0.0000,0.0000,0.0000,-0.002639,-0.176408,0.171806,1.1738,0.9853,0.0427,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0402,0.020089,0.000000,-0.346962,0.346962,0.0000,0.0000,0.0000,-0.002639,-0.174874,0.171806,1.1738,0.9853,0.0427,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0603,0.020093,0.000000,-0.345910,0.345910,0.0000,0.0000,0.0000,-0.002653,-0.179476,0.176408,1.1842,0.9330,-0.0103,0.001534,0.582913,-0.555301,0.555301,-0.595185,0.558369,-0.549165
0.0804,0.020085,0.000000,-0.344859,0.344859,0.0000,0.0000,0.0000,-0.002625,-0.228563,0.223961,1.1229,0.9723,-0.0047,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1004,0.020086,0.000000,-0.343807,0.343807,0.0000,0.0000,0.0000,-0.002628,-0.309864,0.302194,1.1293,0.9681,-0.0053,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1205,0.020087,0.000000,-0.342755,0.342755,0.0000,0.0000,0.0000,-0.002601,-0.371223,0.363553,1.0301,0.9323,-0.1124,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.553767
0.1406,0.020091,0.000000,-0.341703,0.341703,0.0000,0.0000,0.0000,-0.002591,-0.383495,0.374291,0.9912,0.9180,-0.1548,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.555301
0.1607,0.020098,0.000000,-0.340651,0.340651,0.0000,0.0000,0.0000,-0.002568,-0.372757,0.363553,0.9959,0.8860,-0.1499,0.001534,0.584447,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.1808,0.020094,0.000000,-0.339599,0.339599,0.0000,0.0000,0.0000,-0.002573,-0.357418,0.354350,1.0561,0.8218,-0.1499,0.001534,0.585981,-0.555301,0.555301,-0.595185,0.558369,-0.556835
0.2009,0.020090,0.000000,-0.338547,0.338547,0.0000,0.0000,0.0000,-0.002559,-0.345146,0.348214,1.0388,0.8806,-0.0964,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.2210,0.020092,0.000000,-0.337495,0.337495,0.0000,0.0000,0.0000,-0.002563,-0.339010,0.340544,1.1014,0.8070,-0.1014,0.001534,0.587515,-0.555301,0.555301,-0.595185,0.558369,-0.556835
0.2411,0.020081,0.000000,-0.336443,0.336443,0.0000,0.0000,0.0000,-0.002562,-0.345146,0.339010,1.0948,0.8147,-0.1009,0.001534,0.587515,-0.555301,0.555301,-0.595185,0.558369,-0.556835
0.2612,0.020087,0.000000,-0.335392,0.335392,0.0000,0.0000,0.0000,-0.002549,-0.345146,0.339010,1.0845,0.8660,-0.0474,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.2813,0.020091,0.000000,-0.334340,0.334340,0.0000,0.0000,0.0000,-0.002561,-0.342078,0.339010,1.0359,0.8760,-0.1071,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.3013,0.020089,0.000000,-0.333288,0.333288,0.0000,0.0000,0.0000,-0.002549,-0.342078,0.339010,1.0906,0.8596,-0.0468,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.3215,0.020119,0.000000,-0.332234,0.332234,0.0000,0.0000,0.0000,-0.002550,-0.340544,0.339010,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.3416,0.020123,0.000000,-0.331181,0.331181,0.0000,0.0000,0.0000,-0.002550,-0.340544,0.337476,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.3617,0.020092,0.000000,-0.330129,0.330129,0.0000,0.0000,0.0000,-0.002550,-0.340544,0.337476,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.3818,0.020092,0.000000,-0.329077,0.329077,0.0000,0.0000,0.0000,-0.002550,-0.340544,0.337476,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.4019,0.020090,0.000000,-0.328025,0.328025,0.0000,0.0000,0.0000,-0.002550,-0.340544,0.337476,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.4220,0.020148,0.000000,-0.326970,0.326970,0.0000,0.0000,0.0000,-0.002561,-0.340544,0.337476,1.0358,0.8765,-0.1065,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.4421,0.020087,0.000000,-0.325918,0.325918,0.0000,0.0000,0.0000,-0.002549,-0.340544,0.337476,1.0906,0.8595,-0.0468,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.4622,0.020083,0.000000,-0.324867,0.324867,0.0000,0.0000,0.0000,-0.002550,-0.340544,0.335942,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.4823,0.020085,0.000000,-0.323815,0.323815,0.0000,0.0000,0.0000,-0.002550,-0.340544,0.337476,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.5023,0.020077,0.000000,-0.322764,0.322764,0.0000,0.0000,0.0000,-0.002550,-0.340544,0.335942,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.5225,0.020135,0.000000,-0.321709,0.321709,0.0000,0.0000,0.0000,-0.002550,-0.340544,0.337476,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.5426,0.020082,0.000000,-0.320658,0.320658,0.0000,0.0000,0.0000,-0.002550,-0.340544,0.335942,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.5626,0.020088,0.000000,-0.319606,0.319606,0.0000,0.0000,0.0000,-0.002550,-0.340544,0.335942,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.5827,0.020083,0.000000,-0.318555,0.318555,0.0000,0.0000,0.0000,-0.002550,-0.340544,0.335942,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.6028,0.020076,0.000000,-0.317503,0.317503,0.0000,0.0000,0.0000,-0.002550,-0.339010,0.335942,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.6229,0.020091,0.000000,-0.316451,0.316451,0.0000,0.0000,0.0000,-0.002550,-0.339010,0.335942,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.6430,0.020080,0.000000,-0.315400,0.315400,0.0000,0.0000,0.0000,-0.002550,-0.332874,0.335942,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.6631,0.020087,0.000000,-0.314348,0.314348,0.0000,0.0000,0.0000,-0.002550,-0.325204,0.334408,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.6831,0.020081,0.000000,-0.313297,0.313297,0.0000,0.0000,0.0000,-0.002550,-0.319068,0.331340,1.0849,0.8613,-0.0530,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
