t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.349066,0.349066,0.0000,0.0000,0.0000,-0.002639,-0.182544,0.194816,1.1738,0.9854,0.0427,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0201,0.020094,0.000000,-0.346260,0.346260,0.0000,0.0000,0.0000,-0.002639,-0.179476,0.191748,1.1738,0.9854,0.0427,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0402,0.020103,0.000000,-0.343453,0.343453,0.0000,0.0000,0.0000,-0.002639,-0.179476,0.184078,1.1738,0.9854,0.0427,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0603,0.020099,0.000000,-0.340647,0.340647,0.0000,0.0000,0.0000,-0.002639,-0.191748,0.191748,1.1738,0.9854,0.0427,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0804,0.020094,0.000000,-0.337841,0.337841,0.0000,0.0000,0.0000,-0.002626,-0.263845,0.256175,1.1240,0.9668,-0.0103,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1005,0.020094,0.000000,-0.335036,0.335036,0.0000,0.0000,0.0000,-0.002627,-0.343612,0.331340,1.1292,0.9687,-0.0047,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1206,0.020087,0.000000,-0.332231,0.332231,0.0000,0.0000,0.0000,-0.002627,-0.377359,0.368155,1.1292,0.9687,-0.0047,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1407,0.020105,0.000000,-0.329424,0.329424,0.0000,0.0000,0.0000,-0.002614,-0.377359,0.369689,1.0794,0.9503,-0.0588,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.1608,0.020098,0.000000,-0.326617,0.326617,0.0000,0.0000,0.0000,-0.002616,-0.358952,0.355884,1.0846,0.9523,-0.0532,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.1809,0.020089,0.000000,-0.323813,0.323813,0.0000,0.0000,0.0000,-0.002616,-0.342078,0.346680,1.0846,0.9523,-0.0532,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.2010,0.020095,0.000000,-0.321007,0.321007,0.0000,0.0000,0.0000,-0.002602,-0.329806,0.335942,1.0348,0.9340,-0.1074,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.553767
0.2210,0.020091,0.000000,-0.318202,0.318202,0.0000,0.0000,0.0000,-0.002593,-0.328272,0.329806,1.0897,0.9205,-0.0477,0.001534,0.584447,-0.555301,0.556835,-0.595185,0.558369,-0.553767
0.2411,0.020095,0.000000,-0.315396,0.315396,0.0000,0.0000,0.0000,-0.002557,-0.329806,0.328272,1.0353,0.8703,-0.1070,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.2612,0.020089,0.000000,-0.312591,0.312591,0.0000,0.0000,0.0000,-0.002560,-0.326738,0.325204,1.0410,0.8755,-0.1008,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.2813,0.020086,0.000000,-0.309786,0.309786,0.0000,0.0000,0.0000,-0.002536,-0.323670,0.322136,1.0409,0.8415,-0.1010,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.558369
0.3014,0.020100,0.000000,-0.306980,0.306980,0.0000,0.0000,0.0000,-0.002539,-0.323670,0.322136,1.0409,0.8451,-0.1010,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.558369
0.3215,0.020084,0.000000,-0.304175,0.304175,0.0000,0.0000,0.0000,-0.002526,-0.317534,0.320602,0.9918,0.8266,-0.1547,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3416,0.020106,0.000000,-0.301368,0.301368,0.0000,0.0000,0.0000,-0.002527,-0.314466,0.319068,0.9970,0.8285,-0.1491,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3617,0.020102,0.000000,-0.298561,0.298561,0.0000,0.0000,0.0000,-0.002527,-0.312932,0.316000,0.9970,0.8285,-0.1491,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3818,0.020095,0.000000,-0.295755,0.295755,0.0000,0.0000,0.0000,-0.002527,-0.312932,0.309864,0.9970,0.8285,-0.1491,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4022,0.020367,0.000000,-0.292911,0.292911,0.0000,0.0000,0.0000,-0.002527,-0.312932,0.308330,0.9970,0.8285,-0.1491,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4223,0.020100,0.000000,-0.290105,0.290105,0.0000,0.0000,0.0000,-0.002527,-0.312932,0.306796,0.9970,0.8285,-0.1491,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4424,0.020088,0.000000,-0.287300,0.287300,0.0000,0.0000,0.0000,-0.002527,-0.311398,0.305262,0.9970,0.8285,-0.1491,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4625,0.020101,0.000000,-0.284494,0.284494,0.0000,0.0000,0.0000,-0.002527,-0.311398,0.303728,0.9970,0.8285,-0.1491,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
