t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.349066,0.349066,0.0000,0.0000,0.0000,-0.002638,-0.167204,0.165670,1.1692,0.9815,0.0487,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0201,0.020087,0.000000,-0.348365,0.348365,0.0000,0.0000,0.0000,-0.002639,-0.173340,0.170272,1.1738,0.9854,0.0426,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0402,0.020094,0.000000,-0.347663,0.347663,0.0000,0.0000,0.0000,-0.002639,-0.174874,0.171806,1.1738,0.9854,0.0426,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0603,0.020094,0.000000,-0.346962,0.346962,0.0000,0.0000,0.0000,-0.002639,-0.173340,0.171806,1.1738,0.9854,0.0426,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0804,0.020096,0.000000,-0.346260,0.346260,0.0000,0.0000,0.0000,-0.002639,-0.193282,0.191748,1.1738,0.9854,0.0426,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.1005,0.020088,0.000000,-0.345559,0.345559,0.0000,0.0000,0.0000,-0.002639,-0.257709,0.257709,1.1738,0.9854,0.0426,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.1206,0.020092,0.000000,-0.344858,0.344858,0.0000,0.0000,0.0000,-0.002626,-0.328272,0.323670,1.1240,0.9668,-0.0102,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1406,0.020083,0.000000,-0.344157,0.344157,0.0000,0.0000,0.0000,-0.002627,-0.380427,0.375825,1.1292,0.9687,-0.0047,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1608,0.020129,0.000000,-0.343454,0.343454,0.0000,0.0000,0.0000,-0.002614,-0.385029,0.377359,1.0794,0.9503,-0.0588,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.1809,0.020089,0.000000,-0.342753,0.342753,0.0000,0.0000,0.0000,-0.002616,-0.366621,0.365087,1.0846,0.9523,-0.0532,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.2009,0.020096,0.000000,-0.342051,0.342051,0.0000,0.0000,0.0000,-0.002616,-0.354350,0.357418,1.0846,0.9523,-0.0532,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.2215,0.020534,0.000000,-0.341335,0.341335,0.0000,0.0000,0.0000,-0.002591,-0.343612,0.343612,1.0845,0.9186,-0.0533,0.001534,0.584447,-0.555301,0.556835,-0.595185,0.558369,-0.553767
0.2416,0.020091,0.000000,-0.340633,0.340633,0.0000,0.0000,0.0000,-0.002557,-0.351282,0.342078,1.0358,0.8705,-0.1065,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.2617,0.020093,0.000000,-0.339932,0.339932,0.0000,0.0000,0.0000,-0.002560,-0.349748,0.343612,1.0409,0.8755,-0.1009,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.2818,0.020089,0.000000,-0.339231,0.339231,0.0000,0.0000,0.0000,-0.002549,-0.345146,0.342078,1.0901,0.8596,-0.0474,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.3019,0.020094,0.000000,-0.338529,0.338529,0.0000,0.0000,0.0000,-0.002537,-0.343612,0.342078,1.0358,0.8432,-0.1066,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.558369
0.3220,0.020155,0.000000,-0.337826,0.337826,0.0000,0.0000,0.0000,-0.002526,-0.343612,0.342078,0.9924,0.8268,-0.1541,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
