t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.174533,0.174533,0.0000,0.0000,0.0000,-0.002673,-0.004602,0.007670,1.0917,1.0035,0.1883,0.001534,0.582913,-0.552233,0.556835,-0.593651,0.558369,-0.549165
0.0201,0.020092,0.000000,-0.172780,0.172780,0.0000,0.0000,0.0000,-0.002684,0.000000,0.006136,1.0805,0.9536,0.2411,0.001534,0.582913,-0.552233,0.556835,-0.592117,0.558369,-0.549165
0.0402,0.020091,0.000000,-0.171026,0.171026,0.0000,0.0000,0.0000,-0.002672,0.001534,0.004602,1.0929,1.0094,0.1821,0.001534,0.582913,-0.552233,0.556835,-0.593651,0.558369,-0.549165
0.0603,0.020086,0.000000,-0.169273,0.169273,0.0000,0.0000,0.0000,-0.002684,-0.003068,0.004602,1.0803,0.9530,0.2417,0.001534,0.582913,-0.552233,0.556835,-0.592117,0.558369,-0.549165
0.0804,0.020085,0.000000,-0.167521,0.167521,0.0000,0.0000,0.0000,-0.002670,-0.052155,0.050621,1.0323,0.9406,0.1820,0.001534,0.582913,-0.552233,0.556835,-0.592117,0.558369,-0.550699
0.1005,0.020100,0.000000,-0.165767,0.165767,0.0000,0.0000,0.0000,-0.002647,-0.118117,0.111981,1.1264,0.8909,0.1892,0.001534,0.584447,-0.553767,0.556835,-0.592117,0.558369,-0.550699
0.1205,0.020093,0.000000,-0.164013,0.164013,0.0000,0.0000,0.0000,-0.002599,-0.182544,0.179476,1.0687,0.8745,-0.0251,0.001534,0.584447,-0.555301,0.556835,-0.593651,0.558369,-0.553767
0.1406,0.020090,0.000000,-0.162260,0.162260,0.0000,0.0000,0.0000,-0.002580,-0.200951,0.196350,1.0752,0.8428,-0.0023,0.001534,0.585981,-0.555301,0.556835,-0.593651,0.558369,-0.555301
0.1607,0.020050,0.000000,-0.160510,0.160510,0.0000,0.0000,0.0000,-0.002580,-0.190214,0.188680,1.0138,0.7775,-0.0048,0.001534,0.585981,-0.555301,0.556835,-0.592117,0.558369,-0.556835
0.1808,0.020083,0.000000,-0.158758,0.158758,0.0000,0.0000,0.0000,-0.002567,-0.170272,0.173340,1.0596,0.7487,-0.0577,0.001534,0.585981,-0.556835,0.556835,-0.592117,0.558369,-0.556835
0.2009,0.020084,0.000000,-0.157005,0.157005,0.0000,0.0000,0.0000,-0.002546,-0.158000,0.164136,1.1160,0.7868,-0.0516,0.001534,0.587515,-0.556835,0.556835,-0.593651,0.558369,-0.556835
0.2209,0.020085,0.000000,-0.155252,0.155252,0.0000,0.0000,0.0000,-0.002522,-0.158000,0.158000,1.1003,0.7291,-0.1590,0.001534,0.587515,-0.558369,0.556835,-0.593651,0.558369,-0.558369
0.2410,0.020094,0.000000,-0.153499,0.153499,0.0000,0.0000,0.0000,-0.002511,-0.164136,0.158000,1.0527,0.7171,-0.2015,0.001534,0.587515,-0.558369,0.556835,-0.593651,0.558369,-0.559903
0.2611,0.020091,0.000000,-0.151745,0.151745,0.0000,0.0000,0.0000,-0.002499,-0.162602,0.158000,1.0969,0.6828,-0.2503,0.001534,0.587515,-0.559903,0.556835,-0.593651,0.558369,-0.559903
0.2812,0.020085,0.000000,-0.149993,0.149993,0.0000,0.0000,0.0000,-0.002501,-0.156466,0.158000,1.0923,0.6864,-0.2452,0.001534,0.587515,-0.559903,0.556835,-0.593651,0.558369,-0.559903
0.3013,0.020087,0.000000,-0.148240,0.148240,0.0000,0.0000,0.0000,-0.002501,-0.158000,0.158000,1.0923,0.6864,-0.2452,0.001534,0.587515,-0.559903,0.556835,-0.593651,0.558369,-0.559903
0.3214,0.020096,0.000000,-0.146486,0.146486,0.0000,0.0000,0.0000,-0.002501,-0.154932,0.158000,1.0923,0.6864,-0.2452,0.001534,0.587515,-0.559903,0.556835,-0.593651,0.558369,-0.559903
0.3415,0.020097,0.000000,-0.144732,0.144732,0.0000,0.0000,0.0000,-0.002487,-0.150330,0.156466,1.1320,0.6505,-0.2991,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.3616,0.020092,0.000000,-0.142979,0.142979,0.0000,0.0000,0.0000,-0.002489,-0.151864,0.156466,1.1278,0.6542,-0.2934,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.3817,0.020095,0.000000,-0.141225,0.141225,0.0000,0.0000,0.0000,-0.002489,-0.151864,0.156466,1.1278,0.6542,-0.2934,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.4018,0.020083,0.000000,-0.139473,0.139473,0.0000,0.0000,0.0000,-0.002489,-0.148796,0.153398,1.1278,0.6542,-0.2934,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.4218,0.020086,0.000000,-0.137720,0.137720,0.0000,0.0000,0.0000,-0.002475,-0.147262,0.147262,1.1674,0.6183,-0.3474,0.001534,0.587515,-0.562971,0.556835,-0.593651,0.558369,-0.559903
0.4419,0.020073,0.000000,-0.135968,0.135968,0.0000,0.0000,0.0000,-0.002490,-0.147262,0.144194,1.1242,0.6576,-0.2884,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.4620,0.020072,0.000000,-0.134217,0.134217,0.0000,0.0000,0.0000,-0.002488,-0.147262,0.142660,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.4821,0.020092,0.000000,-0.132463,0.132463,0.0000,0.0000,0.0000,-0.002499,-0.147262,0.142660,1.1167,0.6035,-0.2405,0.001534,0.587515,-0.561437,0.556835,-0.592117,0.558369,-0.559903
0.5022,0.020076,0.000000,-0.130711,0.130711,0.0000,0.0000,0.0000,-0.002487,-0.147262,0.142660,1.1294,0.6592,-0.2996,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.5222,0.020082,0.000000,-0.128959,0.128959,0.0000,0.0000,0.0000,-0.002489,-0.145728,0.142660,1.1281,0.6533,-0.2934,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.5423,0.020082,0.000000,-0.127206,0.127206,0.0000,0.0000,0.0000,-0.002489,-0.142660,0.142660,1.1281,0.6533,-0.2934,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.5624,0.020038,0.000000,-0.125458,0.125458,0.0000,0.0000,0.0000,-0.002489,-0.134990,0.141126,1.1281,0.6533,-0.2934,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.5825,0.020095,0.000000,-0.123704,0.123704,0.0000,0.0000,0.0000,-0.002489,-0.130388,0.138058,1.1281,0.6533,-0.2934,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.6025,0.020076,0.000000,-0.121952,0.121952,0.0000,0.0000,0.0000,-0.002489,-0.128854,0.133456,1.1281,0.6533,-0.2934,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.6226,0.020090,0.000000,-0.120199,0.120199,0.0000,0.0000,0.0000,-0.002489,-0.128854,0.127320,1.1281,0.6533,-0.2934,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.6427,0.020079,0.000000,-0.118447,0.118447,0.0000,0.0000,0.0000,-0.002489,-0.125786,0.122718,1.1281,0.6533,-0.2934,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.6628,0.020077,0.000000,-0.116695,0.116695,0.0000,0.0000,0.0000,-0.002475,-0.124252,0.122718,1.1674,0.6184,-0.3474,0.001534,0.587515,-0.562971,0.556835,-0.593651,0.558369,-0.559903
0.6829,0.020088,0.000000,-0.114942,0.114942,0.0000,0.0000,0.0000,-0.002477,-0.124252,0.121184,1.1633,0.6221,-0.3418,0.001534,0.587515,-0.562971,0.556835,-0.593651,0.558369,-0.559903
0.7029,0.020076,0.000000,-0.113190,0.113190,0.0000,0.0000,0.0000,-0.002490,-0.122718,0.121184,1.1246,0.6572,-0.2890,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.7230,0.020081,0.000000,-0.111437,0.111437,0.0000,0.0000,0.0000,-0.002488,-0.121184,0.119651,1.1286,0.6536,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.7431,0.020075,0.000000,-0.109685,0.109685,0.0000,0.0000,0.0000,-0.002488,-0.121184,0.118117,1.1286,0.6536,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.7632,0.020085,0.000000,-0.107933,0.107933,0.0000,0.0000,0.0000,-0.002488,-0.121184,0.116583,1.1286,0.6536,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.7833,0.020161,0.000000,-0.106173,0.106173,0.0000,0.0000,0.0000,-0.002475,-0.119651,0.115049,1.1673,0.6184,-0.3473,0.001534,0.587515,-0.562971,0.556835,-0.593651,0.558369,-0.559903
0.8034,0.020074,0.000000,-0.104421,0.104421,0.0000,0.0000,0.0000,-0.002490,-0.118117,0.115049,1.1242,0.6576,-0.2884,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.8235,0.020082,0.000000,-0.102669,0.102669,0.0000,0.0000,0.0000,-0.002488,-0.111981,0.113515,1.1287,0.6535,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.8436,0.020076,0.000000,-0.100917,0.100917,0.0000,0.0000,0.0000,-0.002488,-0.107379,0.113515,1.1287,0.6535,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.8637,0.020079,0.000000,-0.099165,0.099165,0.0000,0.0000,0.0000,-0.002488,-0.105845,0.110447,1.1287,0.6535,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.8837,0.020083,0.000000,-0.097412,0.097412,0.0000,0.0000,0.0000,-0.002488,-0.107379,0.107379,1.1287,0.6535,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.9038,0.020078,0.000000,-0.095660,0.095660,0.0000,0.0000,0.0000,-0.002488,-0.105845,0.101243,1.1287,0.6535,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.9239,0.020093,0.000000,-0.093907,0.093907,0.0000,0.0000,0.0000,-0.002488,-0.102777,0.096641,1.1287,0.6535,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.9440,0.020081,0.000000,-0.092154,0.092154,0.0000,0.0000,0.0000,-0.002488,-0.099709,0.096641,1.1287,0.6535,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.9641,0.020082,0.000000,-0.090402,0.090402,0.0000,0.0000,0.0000,-0.002488,-0.099709,0.096641,1.1287,0.6535,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
0.9842,0.020085,0.000000,-0.088649,0.088649,0.0000,0.0000,0.0000,-0.002488,-0.099709,0.095107,1.1287,0.6535,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.0042,0.020079,0.000000,-0.086897,0.086897,0.0000,0.0000,0.0000,-0.002488,-0.095107,0.092039,1.1287,0.6535,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.0243,0.020089,0.000000,-0.085144,0.085144,0.0000,0.0000,0.0000,-0.002488,-0.093573,0.090505,1.1287,0.6535,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.0444,0.020077,0.000000,-0.083392,0.083392,0.0000,0.0000,0.0000,-0.002488,-0.092039,0.090505,1.1287,0.6535,-0.2945,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.0645,0.020075,0.000000,-0.081640,0.081640,0.0000,0.0000,0.0000,-0.002499,-0.088971,0.088971,1.1167,0.6035,-0.2405,0.001534,0.587515,-0.561437,0.556835,-0.592117,0.558369,-0.559903
1.0846,0.020077,0.000000,-0.079888,0.079888,0.0000,0.0000,0.0000,-0.002487,-0.084369,0.088971,1.1294,0.6592,-0.2996,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.1046,0.020076,0.000000,-0.078136,0.078136,0.0000,0.0000,0.0000,-0.002489,-0.081301,0.088971,1.1281,0.6533,-0.2934,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.1247,0.020081,0.000000,-0.076383,0.076383,0.0000,0.0000,0.0000,-0.002475,-0.084369,0.087437,1.1674,0.6184,-0.3474,0.001534,0.587515,-0.562971,0.556835,-0.593651,0.558369,-0.559903
1.1448,0.020084,0.000000,-0.074631,0.074631,0.0000,0.0000,0.0000,-0.002490,-0.081301,0.087437,1.1242,0.6576,-0.2884,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.1649,0.020077,0.000000,-0.072879,0.072879,0.0000,0.0000,0.0000,-0.002488,-0.078233,0.085903,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.1850,0.020078,0.000000,-0.071126,0.071126,0.0000,0.0000,0.0000,-0.002488,-0.079767,0.081301,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.2050,0.020079,0.000000,-0.069374,0.069374,0.0000,0.0000,0.0000,-0.002488,-0.078233,0.075165,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.2251,0.020078,0.000000,-0.067622,0.067622,0.0000,0.0000,0.0000,-0.002488,-0.075165,0.072097,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.2452,0.020074,0.000000,-0.065870,0.065870,0.0000,0.0000,0.0000,-0.002488,-0.072097,0.070563,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.2653,0.020077,0.000000,-0.064118,0.064118,0.0000,0.0000,0.0000,-0.002488,-0.070563,0.069029,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.2853,0.020078,0.000000,-0.062366,0.062366,0.0000,0.0000,0.0000,-0.002488,-0.067495,0.067495,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.3054,0.020095,0.000000,-0.060612,0.060612,0.0000,0.0000,0.0000,-0.002488,-0.065961,0.065961,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.3256,0.020125,0.000000,-0.058856,0.058856,0.0000,0.0000,0.0000,-0.002488,-0.065961,0.065961,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.3458,0.020236,0.000000,-0.057090,0.057090,0.0000,0.0000,0.0000,-0.002488,-0.061359,0.062893,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.3659,0.020077,0.000000,-0.055338,0.055338,0.0000,0.0000,0.0000,-0.002488,-0.059825,0.062893,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.3860,0.020079,0.000000,-0.053586,0.053586,0.0000,0.0000,0.0000,-0.002488,-0.056757,0.062893,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.4060,0.020080,0.000000,-0.051834,0.051834,0.0000,0.0000,0.0000,-0.002488,-0.055223,0.062893,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.4261,0.020074,0.000000,-0.050082,0.050082,0.0000,0.0000,0.0000,-0.002488,-0.056757,0.061359,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
1.4462,0.020129,0.000000,-0.048325,0.048325,0.0000,0.0000,0.0000,-0.002488,-0.053689,0.058291,1.1287,0.6535,-0.2946,0.001534,0.587515,-0.561437,0.556835,-0.593651,0.558369,-0.559903
