t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-1.745329,1.745329,0.0000,0.0000,0.0000,-0.002705,-1.567728,1.561592,1.0030,1.1214,-0.0545,0.001534,0.578311,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.0201,0.020086,0.000000,-1.738318,1.738318,0.0000,0.0000,0.0000,-0.002705,-1.566194,1.563126,1.0030,1.1214,-0.0545,0.001534,0.578311,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.0402,0.020101,0.000000,-1.731301,1.731301,0.0000,0.0000,0.0000,-0.002705,-1.572330,1.567728,1.0030,1.1214,-0.0545,0.001534,0.579845,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.0603,0.020102,0.000000,-1.724284,1.724284,0.0000,0.0000,0.0000,-0.002681,-1.572330,1.567728,1.0129,1.0729,0.0514,0.001534,0.579845,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.0804,0.020086,0.000000,-1.717273,1.717273,0.0000,0.0000,0.0000,-0.002696,-1.598408,1.598408,1.0522,1.1115,-0.0120,0.001534,0.579845,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.1005,0.020097,0.000000,-1.710258,1.710258,0.0000,0.0000,0.0000,-0.002683,-1.750272,1.747204,1.0124,1.0778,0.0408,0.001534,0.579845,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.1206,0.020093,0.000000,-1.703244,1.703244,0.0000,0.0000,0.0000,-0.002683,-1.777884,1.771748,1.0124,1.0778,0.0408,0.001534,0.579845,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.1407,0.020101,0.000000,-1.696227,1.696227,0.0000,0.0000,0.0000,-0.002683,-1.771748,1.767146,1.0124,1.0778,0.0408,0.001534,0.579845,-0.553767,0.556835,-0.595185,0.558369,-0.549165
0.1608,0.020103,0.000000,-1.689210,1.689210,0.0000,0.0000,0.0000,-0.002658,-1.757942,1.757942,1.0865,1.0097,-0.0591,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.1809,0.020082,0.000000,-1.682200,1.682200,0.0000,0.0000,0.0000,-0.002658,-1.757942,1.757942,1.0865,1.0097,-0.0591,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.2009,0.020091,0.000000,-1.675187,1.675187,0.0000,0.0000,0.0000,-0.002646,-1.725728,1.734932,1.0335,0.9949,-0.1076,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.2210,0.020085,0.000000,-1.668176,1.668176,0.0000,0.0000,0.0000,-0.002635,-1.718058,1.727262,0.9897,0.9784,-0.1561,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.2411,0.020092,0.000000,-1.661163,1.661163,0.0000,0.0000,0.0000,-0.002636,-1.708855,1.716525,0.9943,0.9801,-0.1510,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.2613,0.020188,0.000000,-1.654116,1.654116,0.0000,0.0000,0.0000,-0.002636,-1.701185,1.708855,0.9943,0.9801,-0.1510,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.2814,0.020086,0.000000,-1.647104,1.647104,0.0000,0.0000,0.0000,-0.002623,-1.695049,1.701185,0.9446,0.9620,-0.2051,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.553767
0.3015,0.020089,0.000000,-1.640092,1.640092,0.0000,0.0000,0.0000,-0.002611,-1.690447,1.690447,0.9006,0.9459,-0.2531,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.555301
