t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-1.745329,1.745329,0.0000,0.0000,0.0000,-0.002706,-1.573864,1.567728,1.0076,1.1253,-0.0604,0.001534,0.578311,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.0201,0.020084,0.000000,-1.744278,1.744278,0.0000,0.0000,0.0000,-0.002705,-1.573864,1.567728,1.0029,1.1214,-0.1423,0.000000,0.578311,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.0402,0.020083,0.000000,-1.743226,1.743226,0.0000,0.0000,0.0000,-0.002694,-1.573864,1.567728,1.0532,1.1064,-0.0010,0.001534,0.579845,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.0603,0.020093,0.000000,-1.742174,1.742174,0.0000,0.0000,0.0000,-0.002693,-1.599942,1.599942,0.9578,1.0898,-0.0081,0.001534,0.578311,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.0803,0.020084,0.000000,-1.741122,1.741122,0.0000,0.0000,0.0000,-0.002693,-1.679709,1.676641,0.9678,1.0915,-0.0074,0.001534,0.578311,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.1004,0.020092,0.000000,-1.740070,1.740070,0.0000,0.0000,0.0000,-0.002682,-1.759476,1.756408,1.0165,1.0760,0.0465,0.001534,0.579845,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.1205,0.020080,0.000000,-1.739019,1.739019,0.0000,0.0000,0.0000,-0.002670,-1.790156,1.784020,1.0508,1.0419,-0.0121,0.001534,0.579845,-0.553767,0.556835,-0.595185,0.558369,-0.549165
0.1406,0.020103,0.000000,-1.737966,1.737966,0.0000,0.0000,0.0000,-0.002645,-1.787088,1.782486,1.0372,0.9916,-0.1125,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1607,0.020092,0.000000,-1.736914,1.736914,0.0000,0.0000,0.0000,-0.002661,-1.773282,1.768680,1.0790,1.0304,-0.1545,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.556835,-0.550699
0.1808,0.020089,0.000000,-1.735863,1.735863,0.0000,0.0000,0.0000,-0.002646,-1.764078,1.765612,1.0343,0.9928,-0.0977,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.2009,0.020089,0.000000,-1.734811,1.734811,0.0000,0.0000,0.0000,-0.002635,-1.756408,1.762544,0.9897,0.9786,-0.1571,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.2210,0.020090,0.000000,-1.733759,1.733759,0.0000,0.0000,0.0000,-0.002623,-1.753340,1.762544,0.9451,0.9621,-0.2045,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.553767
0.2411,0.020163,0.000000,-1.732703,1.732703,0.0000,0.0000,0.0000,-0.002637,-1.751806,1.759476,0.9901,0.9975,-0.2520,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.556835,-0.553767
0.2612,0.020102,0.000000,-1.731650,1.731650,0.0000,0.0000,0.0000,-0.002610,-1.753340,1.759476,0.8958,0.9422,-0.2482,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.555301
0.2813,0.020097,0.000000,-1.730598,1.730598,0.0000,0.0000,0.0000,-0.002599,-1.751806,1.757942,0.8565,0.9301,-0.3022,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.3018,0.020423,0.000000,-1.729529,1.729529,0.0000,0.0000,0.0000,-0.002601,-1.751806,1.756408,0.8606,0.9313,-0.2966,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.3219,0.020087,0.000000,-1.728477,1.728477,0.0000,0.0000,0.0000,-0.002588,-1.751806,1.754874,0.8110,0.9134,-0.3508,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.558369
0.3419,0.020081,0.000000,-1.727426,1.727426,0.0000,0.0000,0.0000,-0.002589,-1.751806,1.754874,0.8162,0.9152,-0.3451,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.558369
