t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-1.745329,1.745329,0.0000,0.0000,0.0000,-0.002668,-1.569262,1.566194,1.0347,1.0233,-0.0979,0.001534,0.578311,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0201,0.020098,0.000000,-1.744628,1.744628,0.0000,0.0000,0.0000,-0.002682,-1.572330,1.566194,1.0787,1.0606,-0.1565,0.001534,0.578311,-0.555301,0.556835,-0.595185,0.556835,-0.549165
0.0402,0.020090,0.000000,-1.743926,1.743926,0.0000,0.0000,0.0000,-0.002657,-1.572330,1.567728,1.0836,1.0077,-0.0440,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0603,0.020100,0.000000,-1.743225,1.743225,0.0000,0.0000,0.0000,-0.002671,-1.572330,1.567728,1.0333,1.0286,-0.1096,0.001534,0.578311,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0804,0.020087,0.000000,-1.742524,1.742524,0.0000,0.0000,0.0000,-0.002682,-1.595340,1.590738,1.0789,1.0601,-0.1552,0.001534,0.578311,-0.555301,0.556835,-0.595185,0.556835,-0.549165
0.1005,0.020090,0.000000,-1.741822,1.741822,0.0000,0.0000,0.0000,-0.002657,-1.667437,1.662835,1.0836,1.0078,-0.0441,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.1209,0.020392,0.000000,-1.741110,1.741110,0.0000,0.0000,0.0000,-0.002671,-1.751806,1.742602,1.0333,1.0286,-0.1096,0.001534,0.578311,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.1410,0.020095,0.000000,-1.740409,1.740409,0.0000,0.0000,0.0000,-0.002645,-1.788622,1.780952,1.0391,0.9930,-0.1024,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1610,0.020095,0.000000,-1.739708,1.739708,0.0000,0.0000,0.0000,-0.002647,-1.790156,1.784020,1.0295,1.0122,-0.2091,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.556835,-0.552233
0.1811,0.020092,0.000000,-1.739006,1.739006,0.0000,0.0000,0.0000,-0.002608,-1.767146,1.767146,0.8917,0.9406,-0.2527,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.555301
