t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.349065,0.349065,0.0000,0.0000,0.0000,-0.002652,-0.168738,0.162602,1.2142,1.0189,-0.0098,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.556835,-0.549165
0.0201,0.020087,0.000000,-0.338548,0.338548,0.0000,0.0000,0.0000,-0.002638,-0.167204,0.170272,1.1691,0.9815,0.0487,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0402,0.020103,0.000000,-0.328022,0.328022,0.0000,0.0000,0.0000,-0.002652,-0.176408,0.174874,1.2142,1.0189,-0.0098,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.556835,-0.549165
0.0603,0.020107,0.000000,-0.317494,0.317494,0.0000,0.0000,0.0000,-0.002638,-0.179476,0.173340,1.1691,0.9815,0.0487,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.549165
0.0804,0.020090,0.000000,-0.306975,0.306975,0.0000,0.0000,0.0000,-0.002626,-0.213223,0.200951,1.1245,0.9672,-0.0109,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1005,0.020102,0.000000,-0.296449,0.296449,0.0000,0.0000,0.0000,-0.002627,-0.283786,0.276117,1.1292,0.9687,-0.0047,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1206,0.020078,0.000000,-0.285936,0.285936,0.0000,0.0000,0.0000,-0.002627,-0.346680,0.340544,1.1292,0.9687,-0.0047,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1407,0.020086,0.000000,-0.275419,0.275419,0.0000,0.0000,0.0000,-0.002603,-0.362019,0.357418,1.1291,0.9350,-0.0048,0.001534,0.584447,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.1607,0.020081,0.000000,-0.264905,0.264905,0.0000,0.0000,0.0000,-0.002593,-0.349748,0.346680,1.0799,0.9204,-0.0584,0.001534,0.584447,-0.555301,0.556835,-0.595185,0.558369,-0.553767
0.1808,0.020078,0.000000,-0.254392,0.254392,0.0000,0.0000,0.0000,-0.002594,-0.317534,0.320602,1.0850,0.9219,-0.0528,0.001534,0.584447,-0.555301,0.556835,-0.595185,0.558369,-0.553767
0.2009,0.020084,0.000000,-0.243877,0.243877,0.0000,0.0000,0.0000,-0.002570,-0.288388,0.297592,1.0850,0.8883,-0.0529,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.555301
0.2210,0.020077,0.000000,-0.233364,0.233364,0.0000,0.0000,0.0000,-0.002548,-0.266913,0.274583,1.0855,0.8583,-0.0524,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.2411,0.020100,0.000000,-0.222840,0.222840,0.0000,0.0000,0.0000,-0.002537,-0.254641,0.260777,1.0363,0.8433,-0.1061,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.558369
0.2612,0.020078,0.000000,-0.212327,0.212327,0.0000,0.0000,0.0000,-0.002526,-0.246971,0.248505,0.9923,0.8268,-0.1541,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.2812,0.020078,0.000000,-0.201814,0.201814,0.0000,0.0000,0.0000,-0.002527,-0.237767,0.242369,0.9969,0.8285,-0.1491,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3013,0.020068,0.000000,-0.191306,0.191306,0.0000,0.0000,0.0000,-0.002527,-0.230097,0.234699,0.9969,0.8285,-0.1491,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3214,0.020073,0.000000,-0.180796,0.180796,0.0000,0.0000,0.0000,-0.002527,-0.220893,0.225495,0.9969,0.8285,-0.1491,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3414,0.020076,0.000000,-0.170284,0.170284,0.0000,0.0000,0.0000,-0.002527,-0.211689,0.217825,0.9969,0.8285,-0.1491,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
