t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-1.745329,1.745329,0.0000,0.0000,0.0000,-0.002694,-1.612214,1.609146,0.9672,1.0917,-0.0080,0.001534,0.578311,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.0204,0.020442,0.000000,-1.741048,1.741048,0.0000,0.0000,0.0000,-0.002706,-1.612214,1.606078,1.0071,1.1249,-0.0599,0.001534,0.578311,-0.552233,0.556835,-0.595185,0.556835,-0.549165
0.0405,0.020085,0.000000,-1.736841,1.736841,0.0000,0.0000,0.0000,-0.002692,-1.612214,1.606078,0.9626,1.0879,-0.0020,0.001534,0.578311,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.0606,0.020090,0.000000,-1.732633,1.732633,0.0000,0.0000,0.0000,-0.002694,-1.644427,1.642893,0.9673,1.0917,-0.0081,0.001534,0.578311,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.0807,0.020084,0.000000,-1.728427,1.728427,0.0000,0.0000,0.0000,-0.002694,-1.714991,1.707321,0.9673,1.0917,-0.0081,0.001534,0.578311,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.1008,0.020086,0.000000,-1.724220,1.724220,0.0000,0.0000,0.0000,-0.002694,-1.768680,1.761010,0.9673,1.0917,-0.0081,0.001534,0.578311,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.1209,0.020120,0.000000,-1.720006,1.720006,0.0000,0.0000,0.0000,-0.002656,-1.776350,1.770214,1.0066,1.0221,-0.0599,0.001534,0.579845,-0.553767,0.556835,-0.595185,0.558369,-0.550699
0.1410,0.020085,0.000000,-1.715800,1.715800,0.0000,0.0000,0.0000,-0.002647,-1.767146,1.765612,1.0418,0.9936,-0.1075,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.550699
0.1611,0.020089,0.000000,-1.711592,1.711592,0.0000,0.0000,0.0000,-0.002621,-1.754874,1.757942,0.9396,0.9605,-0.2097,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.553767
0.1812,0.020088,0.000000,-1.707385,1.707385,0.0000,0.0000,0.0000,-0.002611,-1.745670,1.753340,0.8924,0.9618,-0.3587,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.556835,-0.556835
0.2013,0.020094,0.000000,-1.703177,1.703177,0.0000,0.0000,0.0000,-0.002586,-1.738000,1.745670,0.8077,0.9102,-0.3443,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.558369
0.2214,0.020094,0.000000,-1.698968,1.698968,0.0000,0.0000,0.0000,-0.002589,-1.733398,1.745670,0.8165,0.9156,-0.3458,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.558369
0.2415,0.020108,0.000000,-1.694757,1.694757,0.0000,0.0000,0.0000,-0.002576,-1.730330,1.742602,0.7665,0.8972,-0.3993,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.2615,0.020083,0.000000,-1.690551,1.690551,0.0000,0.0000,0.0000,-0.002577,-1.728796,1.741068,0.7718,0.8991,-0.3937,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.2816,0.020085,0.000000,-1.686344,1.686344,0.0000,0.0000,0.0000,-0.002577,-1.725728,1.739534,0.7718,0.8991,-0.3937,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3017,0.020089,0.000000,-1.682137,1.682137,0.0000,0.0000,0.0000,-0.002577,-1.724194,1.739534,0.7718,0.8991,-0.3937,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3218,0.020089,0.000000,-1.677929,1.677929,0.0000,0.0000,0.0000,-0.002577,-1.722660,1.736466,0.7718,0.8991,-0.3937,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3419,0.020109,0.000000,-1.673718,1.673718,0.0000,0.0000,0.0000,-0.002577,-1.722660,1.730330,0.7718,0.8991,-0.3937,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3620,0.020089,0.000000,-1.669510,1.669510,0.0000,0.0000,0.0000,-0.002577,-1.722660,1.721126,0.7718,0.8991,-0.3937,0.001534,0.579845,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3821,0.020089,0.000000,-1.665303,1.665303,0.0000,0.0000,0.0000,-0.002555,-1.721126,1.710389,0.8708,0.8675,-0.2863,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4022,0.020094,0.000000,-1.661094,1.661094,0.0000,0.0000,0.0000,-0.002557,-1.719592,1.701185,0.8605,0.8709,-0.2975,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4223,0.020091,0.000000,-1.656886,1.656886,0.0000,0.0000,0.0000,-0.002557,-1.714991,1.696583,0.8619,0.8704,-0.2960,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4427,0.020457,0.000000,-1.652602,1.652602,0.0000,0.0000,0.0000,-0.002557,-1.704253,1.690447,0.8619,0.8704,-0.2960,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4628,0.020089,0.000000,-1.648395,1.648395,0.0000,0.0000,0.0000,-0.002557,-1.690447,1.687379,0.8619,0.8704,-0.2960,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.4829,0.020088,0.000000,-1.644187,1.644187,0.0000,0.0000,0.0000,-0.002557,-1.681243,1.687379,0.8619,0.8704,-0.2960,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.5030,0.020087,0.000000,-1.639980,1.639980,0.0000,0.0000,0.0000,-0.002557,-1.675107,1.687379,0.8619,0.8704,-0.2960,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.5231,0.020092,0.000000,-1.635772,1.635772,0.0000,0.0000,0.0000,-0.002557,-1.672039,1.687379,0.8619,0.8704,-0.2960,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.5432,0.020086,0.000000,-1.631565,1.631565,0.0000,0.0000,0.0000,-0.002557,-1.670505,1.687379,0.8619,0.8704,-0.2960,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.5635,0.020353,0.000000,-1.627303,1.627303,0.0000,0.0000,0.0000,-0.002557,-1.667437,1.685845,0.8619,0.8704,-0.2960,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.5836,0.020086,0.000000,-1.623096,1.623096,0.0000,0.0000,0.0000,-0.002557,-1.667437,1.681243,0.8619,0.8704,-0.2960,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.6037,0.020085,0.000000,-1.618889,1.618889,0.0000,0.0000,0.0000,-0.002557,-1.667437,1.672039,0.8619,0.8704,-0.2960,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.559903
