t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.349066,0.349066,0.0000,0.0000,0.0000,-0.002663,-0.184078,0.190214,1.1025,1.0502,0.1387,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.0201,0.020097,0.000000,-0.344857,0.344857,0.0000,0.0000,0.0000,-0.002663,-0.181010,0.185612,1.1025,1.0502,0.1387,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.0402,0.020115,0.000000,-0.340644,0.340644,0.0000,0.0000,0.0000,-0.002663,-0.188680,0.190214,1.1025,1.0502,0.1387,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.558369,-0.549165
0.0603,0.020099,0.000000,-0.336434,0.336434,0.0000,0.0000,0.0000,-0.002677,-0.243903,0.240835,1.1130,0.9978,0.0858,0.001534,0.582913,-0.552233,0.555301,-0.595185,0.558369,-0.549165
0.0804,0.020098,0.000000,-0.332225,0.332225,0.0000,0.0000,0.0000,-0.002649,-0.326738,0.316000,1.0516,1.0370,0.0913,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.558369,-0.550699
0.1005,0.020100,0.000000,-0.328015,0.328015,0.0000,0.0000,0.0000,-0.002639,-0.374291,0.363553,1.0087,1.0147,0.0372,0.001534,0.582913,-0.552233,0.556835,-0.595185,0.558369,-0.552233
0.1206,0.020115,0.000000,-0.323802,0.323802,0.0000,0.0000,0.0000,-0.002613,-0.374291,0.366621,1.0920,0.9456,-0.0632,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.1407,0.020092,0.000000,-0.319594,0.319594,0.0000,0.0000,0.0000,-0.002616,-0.354350,0.355884,1.0833,0.9528,-0.0527,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.552233
0.1608,0.020101,0.000000,-0.315384,0.315384,0.0000,0.0000,0.0000,-0.002602,-0.335942,0.340544,1.0349,0.9339,-0.1074,0.001534,0.582913,-0.555301,0.556835,-0.595185,0.558369,-0.553767
0.1809,0.020095,0.000000,-0.311176,0.311176,0.0000,0.0000,0.0000,-0.002580,-0.322136,0.329806,1.0405,0.9024,-0.1013,0.001534,0.584447,-0.555301,0.556835,-0.595185,0.558369,-0.555301
0.2010,0.020094,0.000000,-0.306967,0.306967,0.0000,0.0000,0.0000,-0.002569,-0.319068,0.320602,0.9907,0.8876,-0.1555,0.001534,0.584447,-0.555301,0.556835,-0.595185,0.558369,-0.556835
0.2211,0.020090,0.000000,-0.302759,0.302759,0.0000,0.0000,0.0000,-0.002546,-0.317534,0.316000,0.9965,0.8557,-0.1494,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.558369
0.2412,0.020083,0.000000,-0.298553,0.298553,0.0000,0.0000,0.0000,-0.002536,-0.316000,0.311398,0.9468,0.8410,-0.2037,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.2613,0.020095,0.000000,-0.294345,0.294345,0.0000,0.0000,0.0000,-0.002526,-0.312932,0.309864,1.0017,0.8270,-0.1440,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.2814,0.020167,0.000000,-0.290121,0.290121,0.0000,0.0000,0.0000,-0.002527,-0.312932,0.308330,0.9959,0.8285,-0.1502,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3015,0.020103,0.000000,-0.285911,0.285911,0.0000,0.0000,0.0000,-0.002527,-0.311398,0.308330,0.9959,0.8285,-0.1502,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3217,0.020150,0.000000,-0.281690,0.281690,0.0000,0.0000,0.0000,-0.002538,-0.311398,0.308330,0.9469,0.8438,-0.2036,0.001534,0.585981,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3418,0.020084,0.000000,-0.277484,0.277484,0.0000,0.0000,0.0000,-0.002526,-0.305262,0.308330,1.0017,0.8267,-0.1440,0.001534,0.587515,-0.555301,0.556835,-0.595185,0.558369,-0.559903
0.3619,0.020093,0.000000,-0.273276,0.273276,0.0000,0.0000,0.0000,-0.002513,-0.297592,0.305262,1.0353,0.7929,-0.2033,0.001534,0.587515,-0.556835,0.556835,-0.595185,0.558369,-0.559903
0.3820,0.020098,0.000000,-0.269066,0.269066,0.0000,0.0000,0.0000,-0.002515,-0.286854,0.299126,1.0318,0.7965,-0.1971,0.001534,0.587515,-0.556835,0.556835,-0.595185,0.558369,-0.559903
0.4021,0.020090,0.000000,-0.264859,0.264859,0.0000,0.0000,0.0000,-0.002501,-0.280718,0.291456,1.0714,0.7605,-0.2510,0.001534,0.587515,-0.558369,0.556835,-0.595185,0.558369,-0.559903
0.4222,0.020092,0.000000,-0.260651,0.260651,0.0000,0.0000,0.0000,-0.002489,-0.276117,0.282252,1.1065,0.7287,-0.2986,0.001534,0.587515,-0.559903,0.556835,-0.595185,0.558369,-0.559903
