t,loop_dt,cmd_z,cmd_ant_l,cmd_ant_r,cmd_roll,cmd_pitch,cmd_yaw,pres_z,pres_ant_l,pres_ant_r,pres_roll,pres_pitch,pres_yaw,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000000,-0.174533,0.174533,0.0000,0.0000,0.0000,-0.002592,-0.004602,0.007670,1.3155,0.8549,-0.1501,0.001534,0.582913,-0.561437,0.556835,-0.595185,0.558369,-0.549165
0.0202,0.020164,0.000000,-0.171717,0.171717,0.0000,0.0000,0.0000,-0.002592,-0.006136,0.006136,1.3155,0.8549,-0.1501,0.001534,0.582913,-0.561437,0.556835,-0.595185,0.558369,-0.549165
0.0402,0.020084,0.000000,-0.168913,0.168913,0.0000,0.0000,0.0000,-0.002605,-0.001534,0.004602,1.3261,0.8034,-0.2031,0.001534,0.582913,-0.561437,0.555301,-0.595185,0.558369,-0.549165
0.0603,0.020079,0.000000,-0.166110,0.166110,0.0000,0.0000,0.0000,-0.002590,-0.006136,0.012272,1.3143,0.8609,-0.1440,0.001534,0.582913,-0.561437,0.556835,-0.595185,0.558369,-0.549165
0.0806,0.020226,0.000000,-0.163286,0.163286,0.0000,0.0000,0.0000,-0.002579,-0.139592,0.141126,1.2662,0.8368,-0.2036,0.001534,0.582913,-0.561437,0.556835,-0.595185,0.558369,-0.550699
0.1007,0.020104,0.000000,-0.160478,0.160478,0.0000,0.0000,0.0000,-0.002580,-0.193282,0.190214,1.2712,0.8394,-0.1974,0.001534,0.582913,-0.561437,0.556835,-0.595185,0.558369,-0.550699
0.1208,0.020168,0.000000,-0.157663,0.157663,0.0000,0.0000,0.0000,-0.002553,-0.199418,0.194816,1.2604,0.7854,-0.3049,0.001534,0.582913,-0.562971,0.556835,-0.595185,0.558369,-0.552233
0.1412,0.020402,0.000000,-0.154814,0.154814,0.0000,0.0000,0.0000,-0.002558,-0.177942,0.181010,1.2724,0.8113,-0.1864,0.001534,0.584447,-0.561437,0.556835,-0.595185,0.558369,-0.552233
0.1613,0.020092,0.000000,-0.152009,0.152009,0.0000,0.0000,0.0000,-0.002533,-0.162602,0.167204,1.2716,0.7752,-0.1983,0.001534,0.585981,-0.561437,0.556835,-0.595185,0.558369,-0.553767
0.1814,0.020105,0.000000,-0.149201,0.149201,0.0000,0.0000,0.0000,-0.002523,-0.153398,0.154932,1.2225,0.7609,-0.2506,0.001534,0.585981,-0.561437,0.556835,-0.595185,0.558369,-0.555301
0.2015,0.020075,0.000000,-0.146398,0.146398,0.0000,0.0000,0.0000,-0.002487,-0.154932,0.150330,1.1790,0.7110,-0.2983,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.558369
0.2216,0.020093,0.000000,-0.143593,0.143593,0.0000,0.0000,0.0000,-0.002478,-0.156466,0.150330,1.1344,0.6983,-0.3470,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.2417,0.020082,0.000000,-0.140789,0.140789,0.0000,0.0000,0.0000,-0.002479,-0.151864,0.150330,1.1391,0.6996,-0.3419,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.2618,0.020080,0.000000,-0.137985,0.137985,0.0000,0.0000,0.0000,-0.002479,-0.145728,0.148796,1.1391,0.6996,-0.3419,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.2818,0.020088,0.000000,-0.135180,0.135180,0.0000,0.0000,0.0000,-0.002479,-0.145728,0.147262,1.1391,0.6996,-0.3419,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.3019,0.020082,0.000000,-0.132376,0.132376,0.0000,0.0000,0.0000,-0.002479,-0.145728,0.145728,1.1391,0.6996,-0.3419,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.3220,0.020111,0.000000,-0.129568,0.129568,0.0000,0.0000,0.0000,-0.002465,-0.144194,0.144194,1.1777,0.6639,-0.3958,0.001534,0.587515,-0.562971,0.556835,-0.595185,0.558369,-0.559903
0.3421,0.020082,0.000000,-0.126764,0.126764,0.0000,0.0000,0.0000,-0.002480,-0.141126,0.144194,1.1346,0.7032,-0.3368,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.3626,0.020443,0.000000,-0.123910,0.123910,0.0000,0.0000,0.0000,-0.002478,-0.133456,0.142660,1.1391,0.6991,-0.3430,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.3826,0.020078,0.000000,-0.121107,0.121107,0.0000,0.0000,0.0000,-0.002465,-0.128854,0.139592,1.1777,0.6640,-0.3957,0.001534,0.587515,-0.562971,0.556835,-0.595185,0.558369,-0.559903
0.4027,0.020078,0.000000,-0.118303,0.118303,0.0000,0.0000,0.0000,-0.002480,-0.127320,0.134990,1.1346,0.7032,-0.3368,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.4229,0.020210,0.000000,-0.115481,0.115481,0.0000,0.0000,0.0000,-0.002465,-0.125786,0.127320,1.1782,0.6636,-0.3964,0.001534,0.587515,-0.562971,0.556835,-0.595185,0.558369,-0.559903
0.4430,0.020081,0.000000,-0.112678,0.112678,0.0000,0.0000,0.0000,-0.002480,-0.122718,0.119651,1.1345,0.7032,-0.3368,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.4631,0.020083,0.000000,-0.109873,0.109873,0.0000,0.0000,0.0000,-0.002478,-0.121184,0.116583,1.1391,0.6991,-0.3430,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.4832,0.020084,0.000000,-0.107069,0.107069,0.0000,0.0000,0.0000,-0.002478,-0.121184,0.116583,1.1391,0.6991,-0.3430,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.5033,0.020086,0.000000,-0.104265,0.104265,0.0000,0.0000,0.0000,-0.002478,-0.121184,0.116583,1.1391,0.6991,-0.3430,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.5233,0.020073,0.000000,-0.101462,0.101462,0.0000,0.0000,0.0000,-0.002478,-0.119651,0.115049,1.1391,0.6991,-0.3430,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.5435,0.020177,0.000000,-0.098645,0.098645,0.0000,0.0000,0.0000,-0.002478,-0.115049,0.115049,1.1391,0.6991,-0.3430,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.5636,0.020083,0.000000,-0.095841,0.095841,0.0000,0.0000,0.0000,-0.002478,-0.107379,0.111981,1.1391,0.6991,-0.3430,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.5837,0.020089,0.000000,-0.093036,0.093036,0.0000,0.0000,0.0000,-0.002465,-0.101243,0.107379,1.1777,0.6640,-0.3957,0.001534,0.587515,-0.562971,0.556835,-0.595185,0.558369,-0.559903
0.6038,0.020082,0.000000,-0.090232,0.090232,0.0000,0.0000,0.0000,-0.002480,-0.101243,0.099709,1.1346,0.7032,-0.3368,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.6239,0.020087,0.000000,-0.087427,0.087427,0.0000,0.0000,0.0000,-0.002478,-0.099709,0.093573,1.1391,0.6991,-0.3430,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.6439,0.020077,0.000000,-0.084624,0.084624,0.0000,0.0000,0.0000,-0.002478,-0.095107,0.090505,1.1391,0.6991,-0.3430,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.6640,0.020077,0.000000,-0.081820,0.081820,0.0000,0.0000,0.0000,-0.002478,-0.092039,0.090505,1.1391,0.6991,-0.3430,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.6841,0.020080,0.000000,-0.079017,0.079017,0.0000,0.0000,0.0000,-0.002478,-0.088971,0.090505,1.1391,0.6991,-0.3430,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.7042,0.020080,0.000000,-0.076213,0.076213,0.0000,0.0000,0.0000,-0.002478,-0.082835,0.088971,1.1391,0.6991,-0.3430,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
0.7243,0.020089,0.000000,-0.073408,0.073408,0.0000,0.0000,0.0000,-0.002465,-0.079767,0.087437,1.1777,0.6640,-0.3957,0.001534,0.587515,-0.562971,0.556835,-0.595185,0.558369,-0.559903
0.7443,0.020075,0.000000,-0.070605,0.070605,0.0000,0.0000,0.0000,-0.002480,-0.081301,0.084369,1.1346,0.7032,-0.3368,0.001534,0.587515,-0.561437,0.556835,-0.595185,0.558369,-0.559903
