t,loop_dt,cmd_ant_l,cmd_ant_r,pres_ant_l,pres_ant_r,pres_z,pres_roll,pres_pitch,pres_yaw
0.9239,0.020073,-0.134664,0.134664,-0.115049,0.107379,-0.002112,2.4998,2.0311,0.2730
0.9440,0.020183,-0.145232,0.145232,-0.124252,0.116583,-0.002128,2.6081,2.1401,0.2227
0.9641,0.020084,-0.155748,0.155748,-0.124252,0.116583,-0.002128,2.6081,2.1401,0.2227
0.9842,0.020092,-0.166268,0.166268,-0.127320,0.128854,-0.002126,2.5969,2.1287,0.2279
1.0043,0.020058,-0.176770,0.176770,-0.134990,0.134990,-0.002114,2.5571,2.0968,0.2789
1.0243,0.020074,-0.187281,0.187281,-0.138058,0.133456,-0.002114,2.5527,2.1141,0.1680
1.0444,0.020089,-0.197800,0.197800,-0.144194,0.145728,-0.002124,2.5411,2.0624,0.2330
1.0645,0.020079,-0.208314,0.208314,-0.167204,0.167204,-0.002123,2.5424,2.0678,0.2262
1.0846,0.020108,-0.218842,0.218842,-0.167204,0.167204,-0.002123,2.5424,2.0678,0.2262
1.1047,0.020083,-0.229357,0.229357,-0.196350,0.191748,-0.002123,2.5424,2.0678,0.2262
1.1248,0.020074,-0.239868,0.239868,-0.216291,0.213223,-0.002127,2.6037,2.1362,0.2275
1.1449,0.020091,-0.250388,0.250388,-0.217825,0.214757,-0.002137,2.5853,2.0791,0.2808
1.1649,0.020074,-0.260899,0.260899,-0.230097,0.228563,-0.002112,2.5498,2.1160,0.1678
1.1850,0.020086,-0.271416,0.271416,-0.246971,0.246971,-0.002112,2.5005,2.0291,0.2846
1.2051,0.020087,-0.281933,0.281933,-0.260777,0.259243,-0.002115,2.5586,2.1212,0.1674
1.2252,0.020076,-0.292445,0.292445,-0.266913,0.263845,-0.002114,2.5526,2.1116,0.1796
1.2453,0.020090,-0.302964,0.302964,-0.273049,0.269981,-0.002128,2.6026,2.1317,0.2324
1.2654,0.020076,-0.313475,0.313475,-0.283786,0.282252,-0.002113,2.5480,2.1105,0.1728
1.2854,0.020086,-0.323993,0.323993,-0.300660,0.299126,-0.002115,2.5537,2.1127,0.1791
1.3055,0.020077,-0.334505,0.334505,-0.311398,0.308330,-0.002128,2.6025,2.1315,0.2325
1.3256,0.020073,-0.345015,0.345015,-0.322136,0.319068,-0.002126,2.5975,2.1296,0.2269
1.3457,0.020089,-0.342598,0.342598,-0.332874,0.328272,-0.002137,2.5859,2.0798,0.2809
1.3658,0.020077,-0.332086,0.332086,-0.343612,0.340544,-0.002112,2.5497,2.1159,0.1678
1.3858,0.020084,-0.321570,0.321570,-0.349748,0.348214,-0.002102,2.5126,2.0791,0.2311
1.4059,0.020081,-0.311055,0.311055,-0.349748,0.345146,-0.002129,2.6068,2.1351,0.2270
1.4260,0.020118,-0.300522,0.300522,-0.340544,0.334408,-0.002123,2.5355,2.0602,0.2268
1.4461,0.020090,-0.290003,0.290003,-0.332874,0.329806,-0.002124,2.5429,2.0680,0.2269
1.4662,0.020076,-0.279491,0.279491,-0.322136,0.320602,-0.002113,2.5542,2.1172,0.1734
1.4863,0.020079,-0.268977,0.268977,-0.309864,0.309864,-0.002125,2.5410,2.0621,0.2324
1.5064,0.020082,-0.258463,0.258463,-0.299126,0.302194,-0.002113,2.5544,2.1178,0.1728
1.5265,0.020079,-0.247949,0.247949,-0.286854,0.291456,-0.002125,2.5410,2.0620,0.2325
1.5465,0.020082,-0.237434,0.237434,-0.277651,0.280718,-0.002110,2.5015,2.0347,0.2778
1.5666,0.020076,-0.226922,0.226922,-0.266913,0.269981,-0.002115,2.5585,2.1206,0.1681
1.5867,0.020082,-0.216407,0.216407,-0.256175,0.257709,-0.002114,2.5526,2.1117,0.1795
1.6068,0.020074,-0.205896,0.205896,-0.245437,0.246971,-0.002114,2.5526,2.1117,0.2674
1.6268,0.020080,-0.195382,0.195382,-0.233165,0.236233,-0.002124,2.5411,2.0626,0.2318
1.6470,0.020109,-0.184853,0.184853,-0.222427,0.225495,-0.002113,2.5544,2.1177,0.1729
1.6671,0.020192,-0.174281,0.174281,-0.210155,0.216291,-0.002125,2.5410,2.0620,0.2325
1.6872,0.020075,-0.163769,0.163769,-0.199418,0.207087,-0.002100,2.5050,2.0987,0.1188
1.7073,0.020082,-0.153255,0.153255,-0.188680,0.194816,-0.002102,2.5088,2.0949,0.1306
1.7274,0.020081,-0.142740,0.142740,-0.177942,0.184078,-0.002112,2.4963,2.0454,0.1828
1.7475,0.020083,-0.132225,0.132225,-0.167204,0.170272,-0.002111,2.4976,2.0505,0.1774
1.7675,0.020080,-0.121711,0.121711,-0.156466,0.158000,-0.002101,2.5096,2.0999,0.1245
1.7876,0.020076,-0.111199,0.111199,-0.145728,0.145728,-0.002102,2.5083,2.0948,0.1300
1.8077,0.020095,-0.100677,0.100677,-0.134990,0.134990,-0.002112,2.4964,2.0454,0.1829
1.8278,0.020087,-0.090160,0.090160,-0.124252,0.122718,-0.002101,2.5097,2.1005,0.1239
1.8479,0.020081,-0.079646,0.079646,-0.113515,0.113515,-0.002102,2.5083,2.0947,0.1301
1.8680,0.020085,-0.069129,0.069129,-0.102777,0.102777,-0.002112,2.4964,2.0454,0.1829
1.8881,0.020084,-0.058613,0.058613,-0.092039,0.093573,-0.002101,2.5097,2.1005,0.1239
1.9081,0.020085,-0.048097,0.048097,-0.081301,0.081301,-0.002089,2.4673,2.0616,0.1817
1.9282,0.020079,-0.037583,0.037583,-0.070563,0.070563,-0.002114,2.5006,2.0488,0.1775
1.9483,0.020092,-0.027063,0.027063,-0.061359,0.059825,-0.002101,2.5093,2.1001,0.1245
1.9684,0.020122,-0.016527,0.016527,-0.050621,0.049087,-0.002102,2.5084,2.0948,0.1300
1.9886,0.020205,-0.005948,0.005948,-0.050621,0.049087,-0.002102,2.5084,2.0948,0.1300
2.0087,0.020078,-0.004565,0.004565,-0.026078,0.029146,-0.002102,2.5084,2.0948,0.1300
2.0288,0.020078,-0.015078,0.015078,-0.023010,0.024544,-0.002089,2.4675,2.0622,0.1810
2.0489,0.020091,-0.025598,0.025598,-0.027612,0.024544,-0.002104,2.5127,2.0987,0.1241
2.0690,0.020085,-0.036114,0.036114,-0.026078,0.019942,-0.002089,2.4670,2.0618,0.1816
2.0891,0.020083,-0.046629,0.046629,-0.013806,0.012272,-0.002101,2.4597,2.0157,0.2291
2.1091,0.020082,-0.057144,0.057144,-0.010738,0.012272,-0.002102,2.5135,2.1036,0.1191
2.1292,0.020081,-0.067658,0.067658,-0.021476,0.021476,-0.002102,2.5079,2.0944,0.1306
2.1493,0.020096,-0.078181,0.078181,-0.039884,0.038350,-0.002102,2.5079,2.0944,0.2185
2.1694,0.020119,-0.088715,0.088715,-0.058291,0.056757,-0.002112,2.4964,2.0454,0.1828
2.1895,0.020084,-0.099231,0.099231,-0.072097,0.070563,-0.002101,2.5097,2.1005,0.1239
2.2096,0.020088,-0.109749,0.109749,-0.076699,0.075165,-0.002112,2.4962,2.0448,0.1835
2.2297,0.020081,-0.120263,0.120263,-0.081301,0.078233,-0.002101,2.5097,2.1005,0.1239
2.2498,0.020086,-0.130780,0.130780,-0.090505,0.088971,-0.002099,2.4552,2.0117,0.2351
2.2699,0.020080,-0.141294,0.141294,-0.107379,0.104311,-0.002102,2.5139,2.1040,0.1185
2.2899,0.020079,-0.151807,0.151807,-0.122718,0.122718,-0.002112,2.4958,2.0444,0.1841
2.3100,0.020106,-0.162335,0.162335,-0.134990,0.130388,-0.002101,2.5098,2.1006,0.2117
2.3301,0.020081,-0.172849,0.172849,-0.141126,0.134990,-0.002112,2.4962,2.0448,0.2714
2.3502,0.020089,-0.183367,0.183367,-0.150330,0.147262,-0.002101,2.5097,2.1005,0.1239
2.3703,0.020087,-0.193885,0.193885,-0.165670,0.161068,-0.002112,2.4962,2.0448,0.1835
2.3904,0.020078,-0.204398,0.204398,-0.176408,0.173340,-0.002088,2.4688,2.0674,0.1754
2.4105,0.020091,-0.214917,0.214917,-0.184078,0.181010,-0.002104,2.5126,2.0982,0.1247
2.4305,0.020082,-0.225432,0.225432,-0.194816,0.190214,-0.002102,2.5080,2.0950,0.1300
2.4506,0.020093,-0.235953,0.235953,-0.207087,0.199418,-0.002102,2.5080,2.0950,0.1300
2.4707,0.020091,-0.246472,0.246472,-0.216291,0.216291,-0.002102,2.5080,2.0950,0.1300
2.4908,0.020078,-0.256985,0.256985,-0.225495,0.227029,-0.002102,2.5080,2.0950,0.1300
2.5109,0.020077,-0.267498,0.267498,-0.233165,0.233165,-0.002089,2.4675,2.0622,0.1810
2.5310,0.020093,-0.278018,0.278018,-0.243903,0.240835,-0.002104,2.5127,2.0987,0.1241
2.5511,0.020086,-0.288535,0.288535,-0.256175,0.254641,-0.002112,2.4959,2.0450,0.1835
2.5711,0.020080,-0.299049,0.299049,-0.265379,0.266913,-0.002111,2.4977,2.0506,0.1773
2.5912,0.020064,-0.309555,0.309555,-0.277651,0.277651,-0.002111,2.4977,2.0506,0.1773
2.6113,0.020089,-0.320073,0.320073,-0.286854,0.285320,-0.002088,2.4686,2.0668,0.1761
2.6314,0.020075,-0.330584,0.330584,-0.297592,0.292990,-0.002114,2.5005,2.0483,0.1781
2.6514,0.020080,-0.341098,0.341098,-0.306796,0.303728,-0.002101,2.5093,2.1002,0.1244
2.6715,0.020079,-0.346520,0.346520,-0.319068,0.317534,-0.002112,2.4963,2.0448,0.1835
2.6916,0.020085,-0.336004,0.336004,-0.331340,0.328272,-0.002111,2.4976,2.0506,0.1773
2.7117,0.020090,-0.325485,0.325485,-0.340544,0.335942,-0.002088,2.4686,2.0668,0.1761
2.7318,0.020080,-0.314971,0.314971,-0.349748,0.346680,-0.002104,2.5126,2.0982,0.2125
2.7519,0.020086,-0.304454,0.304454,-0.352816,0.345146,-0.002112,2.4959,2.0450,0.1835
2.7719,0.020077,-0.293942,0.293942,-0.349748,0.337476,-0.002101,2.5098,2.1005,0.2118
2.7920,0.020076,-0.283430,0.283430,-0.337476,0.329806,-0.002102,2.5083,2.0947,0.2180
2.8122,0.020227,-0.272839,0.272839,-0.325204,0.320602,-0.002089,2.4675,2.0622,0.1810
2.8323,0.020076,-0.262327,0.262327,-0.311398,0.309864,-0.002104,2.5127,2.0987,0.1241
2.8524,0.020084,-0.251811,0.251811,-0.299126,0.300660,-0.002112,2.4959,2.0450,0.1835
2.8725,0.020076,-0.241300,0.241300,-0.276117,0.280718,-0.002088,2.4688,2.0674,0.1754
2.8926,0.020075,-0.230788,0.230788,-0.265379,0.269981,-0.002114,2.5005,2.0482,0.1782
2.9126,0.020085,-0.220272,0.220272,-0.256175,0.259243,-0.002101,2.5093,2.1002,0.1244
2.9327,0.020076,-0.209760,0.209760,-0.246971,0.246971,-0.002089,2.4674,2.0617,0.1816
2.9528,0.020081,-0.199245,0.199245,-0.236233,0.237767,-0.002104,2.5127,2.0988,0.1241
2.9729,0.020074,-0.188734,0.188734,-0.223961,0.227029,-0.002112,2.4959,2.0450,0.1835
2.9930,0.020080,-0.178220,0.178220,-0.210155,0.216291,-0.002101,2.5098,2.1005,0.1239
3.0130,0.020085,-0.167704,0.167704,-0.210155,0.216291,-0.002101,2.5098,2.1005,0.1239
3.0331,0.020076,-0.157192,0.157192,-0.197884,0.207087,-0.002112,2.4962,2.0448,0.1835
3.0532,0.020083,-0.146677,0.146677,-0.188680,0.196350,-0.002111,2.4976,2.0506,0.1773
3.0733,0.020076,-0.136165,0.136165,-0.185612,0.187146,-0.002088,2.4686,2.0668,0.1761
3.0934,0.020082,-0.125650,0.125650,-0.179476,0.176408,-0.002104,2.5126,2.0982,0.1247
3.1136,0.020233,-0.115056,0.115056,-0.168738,0.162602,-0.002102,2.5080,2.0950,0.1300
3.1337,0.020083,-0.104541,0.104541,-0.151864,0.147262,-0.002102,2.5080,2.0950,0.1300
3.1538,0.020139,-0.093997,0.093997,-0.136524,0.133456,-0.002112,2.4964,2.0454,0.1829
3.1739,0.020079,-0.083483,0.083483,-0.121184,0.119651,-0.002101,2.5097,2.1005,0.1239
3.1939,0.020052,-0.072984,0.072984,-0.108913,0.110447,-0.002102,2.5083,2.0947,0.1301
3.2140,0.020104,-0.062458,0.062458,-0.099709,0.101243,-0.002112,2.4964,2.0454,0.1829
3.2344,0.020394,-0.051779,0.051779,-0.090505,0.090505,-0.002101,2.5097,2.1005,0.1239
3.2545,0.020047,-0.041283,0.041283,-0.079767,0.081301,-0.002102,2.5083,2.0947,0.1301
3.2746,0.020086,-0.030766,0.030766,-0.070563,0.070563,-0.002112,2.4964,2.0454,0.1829
3.2947,0.020081,-0.020251,0.020251,-0.059825,0.059825,-0.002101,2.5097,2.1005,0.1239
3.3150,0.020315,-0.009614,0.009614,-0.049087,0.049087,-0.002102,2.5083,2.0947,0.1301
3.3351,0.020082,-0.000900,0.000900,-0.035282,0.038350,-0.002112,2.4964,2.0454,0.1829
3.3551,0.020083,-0.011416,0.011416,-0.024544,0.027612,-0.002101,2.5097,2.1005,0.1239
3.3752,0.020092,-0.021936,0.021936,-0.015340,0.019942,-0.002102,2.5083,2.0947,0.1301
3.3953,0.020083,-0.032452,0.032452,-0.006136,0.007670,-0.002102,2.5083,2.0947,0.2180
3.4158,0.020535,-0.043204,0.043204,0.001534,0.001534,-0.002102,2.5083,2.0947,0.1301
3.4359,0.020072,-0.053714,0.053714,-0.001534,0.007670,-0.002102,2.5083,2.0947,0.1301
3.4560,0.020078,-0.064226,0.064226,-0.016874,0.021476,-0.002102,2.5083,2.0947,0.1301
3.4774,0.021450,-0.075458,0.075458,-0.035282,0.038350,-0.002099,2.4554,2.0123,0.2345
3.4975,0.020074,-0.085969,0.085969,-0.064427,0.059825,-0.002089,2.4730,2.0708,0.1701
3.5176,0.020093,-0.096489,0.096489,-0.061359,0.065961,-0.002104,2.5121,2.0978,0.1253
3.5377,0.020078,-0.107002,0.107002,-0.069029,0.078233,-0.002112,2.4960,2.0451,0.1834
3.5578,0.020073,-0.117512,0.117512,-0.087437,0.092039,-0.002101,2.5098,2.1005,0.1239
3.5778,0.020076,-0.128024,0.128024,-0.107379,0.102777,-0.002112,2.4962,2.0448,0.1835
3.5979,0.020073,-0.138534,0.138534,-0.119651,0.111981,-0.002101,2.5097,2.1005,0.1239
3.6180,0.020093,-0.149055,0.149055,-0.125786,0.121184,-0.002112,2.4962,2.0448,0.1835
3.6381,0.020083,-0.159570,0.159570,-0.134990,0.133456,-0.002088,2.4688,2.0674,0.1754
3.6582,0.020083,-0.170086,0.170086,-0.147262,0.147262,-0.002104,2.5126,2.0982,0.1247
3.6783,0.020080,-0.180600,0.180600,-0.161068,0.156466,-0.002112,2.4959,2.0450,0.1834
3.6983,0.020078,-0.191113,0.191113,-0.170272,0.165670,-0.002111,2.4977,2.0506,0.1773
3.7184,0.020095,-0.201635,0.201635,-0.176408,0.176408,-0.002101,2.5096,2.0999,0.1245
3.7385,0.020080,-0.212149,0.212149,-0.187146,0.185612,-0.002112,2.4962,2.0448,0.1835
3.7586,0.020081,-0.222663,0.222663,-0.200951,0.196350,-0.002101,2.5097,2.1005,0.1239
3.7787,0.020088,-0.233181,0.233181,-0.210155,0.208621,-0.002102,2.5083,2.0947,0.1301
3.7988,0.020082,-0.243696,0.243696,-0.219359,0.219359,-0.002102,2.5083,2.0947,0.1301
3.8192,0.020418,-0.254387,0.254387,-0.227029,0.225495,-0.002112,2.4964,2.0454,0.1829
3.8393,0.020080,-0.264901,0.264901,-0.239301,0.237767,-0.002111,2.4976,2.0505,0.1774
3.8593,0.020081,-0.275415,0.275415,-0.251573,0.248505,-0.002088,2.4686,2.0668,0.1761
3.8794,0.020078,-0.285928,0.285928,-0.257709,0.257709,-0.002114,2.5005,2.0483,0.1781
3.8995,0.020088,-0.296446,0.296446,-0.268447,0.269981,-0.002111,2.4972,2.0502,0.1779
3.9197,0.020217,-0.307031,0.307031,-0.282252,0.282252,-0.002111,2.4976,2.0499,0.1779
3.9398,0.020074,-0.317542,0.317542,-0.292990,0.291456,-0.002088,2.4686,2.0669,0.1760
3.9599,0.020076,-0.328054,0.328054,-0.305262,0.299126,-0.002101,2.4596,2.0152,0.2297
3.9800,0.020101,-0.338579,0.338579,-0.316000,0.312932,-0.002112,2.5014,2.0537,0.1725
4.0000,0.020078,-0.349040,0.349040,-0.328272,0.325204,-0.002101,2.5092,2.0996,0.1250
4.0202,0.020148,-0.338491,0.338491,-0.334408,0.331340,-0.002102,2.5084,2.0948,0.1300
4.0403,0.020087,-0.327973,0.327973,-0.334408,0.331340,-0.002102,2.5084,2.0948,0.1300
4.0603,0.020053,-0.317473,0.317473,-0.343612,0.343612,-0.002102,2.5084,2.0948,0.2179
4.0804,0.020090,-0.306954,0.306954,-0.355884,0.351282,-0.002112,2.4964,2.0454,0.1829
4.1005,0.020082,-0.296439,0.296439,-0.355884,0.349748,-0.002101,2.5097,2.1005,0.1239
4.1206,0.020082,-0.285924,0.285924,-0.346680,0.337476,-0.002102,2.5083,2.0947,0.1301
4.1407,0.020085,-0.275407,0.275407,-0.329806,0.325204,-0.002112,2.4964,2.0454,0.1829
4.1608,0.020075,-0.264896,0.264896,-0.314466,0.311398,-0.002101,2.5097,2.1005,0.1239
4.1808,0.020085,-0.254380,0.254380,-0.299126,0.300660,-0.002102,2.5083,2.0947,0.1301
4.2009,0.020078,-0.243867,0.243867,-0.286854,0.289922,-0.002102,2.5083,2.0947,0.1301
4.2210,0.020074,-0.233357,0.233357,-0.276117,0.279185,-0.002089,2.4675,2.0622,0.1810
4.2411,0.020081,-0.222842,0.222842,-0.265379,0.271515,-0.002114,2.5006,2.0488,0.1776
4.2611,0.020074,-0.212331,0.212331,-0.256175,0.260777,-0.002088,2.4683,2.0670,0.1761
4.2812,0.020081,-0.201817,0.201817,-0.246971,0.250039,-0.002104,2.5126,2.0982,0.1247
4.3013,0.020081,-0.191302,0.191302,-0.236233,0.239301,-0.002112,2.4959,2.0450,0.1835
4.3214,0.020075,-0.180791,0.180791,-0.225495,0.228563,-0.002101,2.5098,2.1005,0.1239
4.3415,0.020081,-0.170277,0.170277,-0.200951,0.208621,-0.002102,2.5083,2.0947,0.1301
4.3615,0.020076,-0.159765,0.159765,-0.190214,0.197884,-0.002102,2.5083,2.0947,0.1301
4.3816,0.020087,-0.149247,0.149247,-0.179476,0.187146,-0.002099,2.4554,2.0123,0.2345
4.4017,0.020095,-0.138726,0.138726,-0.179476,0.187146,-0.002100,2.4610,2.0208,0.2236
4.4218,0.020075,-0.128214,0.128214,-0.161068,0.161068,-0.002089,2.4724,2.0699,0.1713
4.4419,0.020093,-0.117693,0.117693,-0.148796,0.148796,-0.002114,2.5001,2.0480,0.1786
4.4620,0.020078,-0.107181,0.107181,-0.139592,0.138058,-0.002111,2.4972,2.0502,0.1778
4.4821,0.020088,-0.096662,0.096662,-0.127320,0.125786,-0.002101,2.5096,2.1000,0.1245
4.5021,0.020084,-0.086146,0.086146,-0.116583,0.115049,-0.002102,2.5083,2.0948,0.1300
4.5222,0.020071,-0.075637,0.075637,-0.104311,0.105845,-0.002112,2.4964,2.0454,0.1829
4.5424,0.020222,-0.065049,0.065049,-0.093573,0.095107,-0.002098,2.4567,2.0174,0.2290
4.5626,0.020123,-0.054512,0.054512,-0.084369,0.084369,-0.002103,2.5138,2.1034,0.1191
4.5826,0.020075,-0.044001,0.044001,-0.072097,0.073631,-0.002102,2.5079,2.0944,0.1306
4.6027,0.020081,-0.033487,0.033487,-0.062893,0.062893,-0.002102,2.5079,2.0944,0.1306
4.6228,0.020075,-0.022975,0.022975,-0.050621,0.053689,-0.002112,2.4964,2.0454,0.1828
4.6429,0.020086,-0.012459,0.012459,-0.039884,0.041417,-0.002111,2.4976,2.0505,0.1774
4.6629,0.020076,-0.001947,0.001947,-0.027612,0.030680,-0.002111,2.4976,2.0505,0.1774
4.6830,0.020077,-0.008565,0.008565,-0.018408,0.021476,-0.002111,2.4976,2.0505,0.1774
4.7031,0.020083,-0.019081,0.019081,-0.007670,0.009204,-0.002101,2.5096,2.0999,0.1245
4.7232,0.020074,-0.029592,0.029592,-0.003068,0.003068,-0.002102,2.5083,2.0948,0.1300
4.7433,0.020087,-0.040109,0.040109,-0.003068,0.006136,-0.002112,2.4964,2.0454,0.1829
4.7633,0.020078,-0.050622,0.050622,-0.013806,0.018408,-0.002111,2.4976,2.0505,0.1774
4.7834,0.020084,-0.061138,0.061138,-0.030680,0.032214,-0.002101,2.5096,2.0999,0.1245
4.8035,0.020081,-0.071652,0.071652,-0.047553,0.047553,-0.002112,2.4962,2.0448,0.1835
4.8236,0.020076,-0.082164,0.082164,-0.059825,0.053689,-0.002101,2.5097,2.1005,0.1239
4.8437,0.020090,-0.092682,0.092682,-0.061359,0.059825,-0.002102,2.5083,2.0947,0.1301
4.8638,0.020076,-0.103194,0.103194,-0.062893,0.072097,-0.002112,2.4964,2.0454,0.1829
4.8838,0.020082,-0.113709,0.113709,-0.078233,0.085903,-0.002111,2.4976,2.0505,0.1774
4.9039,0.020078,-0.124221,0.124221,-0.095107,0.098175,-0.002088,2.4686,2.0668,0.1761
4.9240,0.020078,-0.134734,0.134734,-0.113515,0.105845,-0.002104,2.5126,2.0982,0.1247
4.9441,0.020084,-0.145250,0.145250,-0.121184,0.113515,-0.002112,2.4959,2.0450,0.1835
4.9642,0.020091,-0.155770,0.155770,-0.125786,0.125786,-0.002101,2.5098,2.1005,0.1239
4.9844,0.020216,-0.166355,0.166355,-0.134990,0.138058,-0.002102,2.5083,2.0947,0.1301
5.0047,0.020337,-0.177003,0.177003,-0.148796,0.147262,-0.002102,2.5083,2.0947,0.1301
5.0248,0.020119,-0.187538,0.187538,-0.164136,0.158000,-0.002102,2.5083,2.0947,0.1301
5.0455,0.020653,-0.198351,0.198351,-0.171806,0.170272,-0.002112,2.4964,2.0454,0.1829
5.0656,0.020088,-0.208869,0.208869,-0.171806,0.170272,-0.002112,2.4964,2.0454,0.1829
5.0858,0.020183,-0.219437,0.219437,-0.191748,0.188680,-0.002101,2.5097,2.1005,0.1239
5.1059,0.020153,-0.229990,0.229990,-0.194816,0.187146,-0.002102,2.5083,2.0947,0.1301
5.1260,0.020079,-0.240503,0.240503,-0.193282,0.188680,-0.002102,2.5083,2.0947,0.2180
5.1461,0.020086,-0.251020,0.251020,-0.204019,0.202485,-0.002112,2.4964,2.0454,0.1829
5.1662,0.020088,-0.261538,0.261538,-0.228563,0.228563,-0.002111,2.4976,2.0505,0.2653
5.1863,0.020090,-0.272057,0.272057,-0.245437,0.243903,-0.002101,2.5096,2.0999,0.1245
5.2063,0.020081,-0.282571,0.282571,-0.251573,0.250039,-0.002102,2.5083,2.0948,0.1300
5.2264,0.020078,-0.293084,0.293084,-0.253107,0.257709,-0.002102,2.5083,2.0948,0.1300
