t,loop_dt,cmd_x,cmd_y,cmd_z,cmd_roll,cmd_pitch,cmd_yaw,cmd_ant_l,cmd_ant_r,pres_x,pres_y,pres_z,pres_roll,pres_pitch,pres_yaw,pres_ant_l,pres_ant_r,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.0000,0.000001,0.000590,0.000505,-0.002097,0.9462,0.5033,0.1509,0.000000,0.000000,0.000590,0.000505,-0.002097,0.9462,0.5033,0.1509,0.000000,0.000000,0.000000,0.578311,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.0168,0.016756,0.000580,0.000497,-0.002062,0.9304,0.4949,0.1483,0.000000,0.000000,0.000596,0.000503,-0.002096,0.9507,0.4992,0.1447,-0.004602,0.000000,0.000000,0.578311,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.0339,0.017127,0.000570,0.000488,-0.002026,0.9142,0.4863,0.1457,0.000000,0.000000,0.000596,0.000503,-0.002096,0.9507,0.4992,0.1447,0.000000,0.000000,0.000000,0.578311,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.0506,0.016744,0.000560,0.000480,-0.001991,0.8983,0.4779,0.1431,0.000000,0.000000,0.000596,0.000503,-0.002096,0.9507,0.4992,0.1447,0.000000,0.000000,0.000000,0.578311,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.0674,0.016756,0.000550,0.000471,-0.001956,0.8824,0.4694,0.1405,0.000000,0.000000,0.000596,0.000503,-0.002096,0.9507,0.4992,0.1447,0.004602,0.000000,0.000000,0.578311,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.0841,0.016746,0.000541,0.000463,-0.001921,0.8666,0.4610,0.1379,0.000000,0.000000,0.000637,0.000465,-0.002108,0.9004,0.5156,0.0916,0.000000,0.000000,0.000000,0.576777,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.1010,0.016847,0.000531,0.000454,-0.001886,0.8506,0.4526,0.1353,0.000000,0.000000,0.000864,0.000571,-0.002296,0.8017,0.8362,0.3644,0.001534,0.000000,0.000000,0.569107,-0.581379,0.582913,-0.587515,0.575243,-0.547631
0.1177,0.016749,0.000521,0.000446,-0.001850,0.8348,0.4442,0.1327,0.000000,0.000000,0.000934,0.000582,-0.002278,0.9010,0.7849,0.3357,0.004602,0.000000,0.000000,0.569107,-0.582913,0.582913,-0.587515,0.575243,-0.546097
0.1345,0.016752,0.000511,0.000437,-0.001815,0.8189,0.4358,0.1301,0.000000,0.000000,0.000874,0.000597,-0.002292,0.8517,0.8255,0.3925,-0.003068,0.000000,0.000000,0.569107,-0.581379,0.582913,-0.587515,0.575243,-0.546097
0.1514,0.016923,0.000501,0.000429,-0.001780,0.8029,0.4273,0.1275,0.000000,0.000000,0.000874,0.000597,-0.002292,0.8517,0.8255,0.3925,-0.003068,0.000000,0.000000,0.569107,-0.581379,0.582913,-0.587515,0.575243,-0.546097
0.1682,0.016754,0.000491,0.000420,-0.001745,0.7871,0.4188,0.1250,0.000000,0.000000,0.001015,0.000579,-0.002304,0.8960,0.8190,0.3325,-0.003068,0.000000,0.000000,0.567573,-0.582913,0.582913,-0.587515,0.575243,-0.544563
0.1849,0.016746,0.000481,0.000412,-0.001710,0.7712,0.4104,0.1224,0.000000,0.000000,0.000919,0.000581,-0.002277,0.8911,0.7867,0.3391,0.003068,0.000000,0.000000,0.569107,-0.582913,0.582913,-0.587515,0.575243,-0.546097
0.2017,0.016788,0.000471,0.000403,-0.001674,0.7553,0.4020,0.1198,0.000000,0.000000,0.000929,0.000581,-0.002280,0.8916,0.7901,0.3384,0.004602,0.000000,0.000000,0.569107,-0.582913,0.582913,-0.587515,0.575243,-0.546097
0.2184,0.016750,0.000461,0.000395,-0.001639,0.7395,0.3936,0.1172,0.000000,0.000000,0.000927,0.000581,-0.002280,0.8915,0.7896,0.3385,-0.001534,0.000000,0.000000,0.569107,-0.582913,0.582913,-0.587515,0.575243,-0.546097
0.2352,0.016768,0.000451,0.000386,-0.001604,0.7236,0.3851,0.1147,0.000000,0.000000,0.000874,0.000597,-0.002292,0.8527,0.8250,0.3922,-0.003068,0.000000,0.000000,0.569107,-0.581379,0.582913,-0.587515,0.575243,-0.546097
0.2520,0.016744,0.000442,0.000378,-0.001569,0.7077,0.3767,0.1121,0.000000,0.000000,0.000874,0.000597,-0.002292,0.8527,0.8250,0.3922,-0.003068,0.000000,0.000000,0.569107,-0.581379,0.582913,-0.587515,0.575243,-0.546097
0.2687,0.016757,0.000432,0.000370,-0.001534,0.6919,0.3683,0.1095,0.000000,0.000000,0.000933,0.000580,-0.002279,0.8956,0.7861,0.3329,0.003068,0.000000,0.000000,0.569107,-0.582913,0.582913,-0.587515,0.575243,-0.546097
