t,loop_dt,cmd_x,cmd_y,cmd_z,cmd_roll,cmd_pitch,cmd_yaw,cmd_ant_l,cmd_ant_r,pres_x,pres_y,pres_z,pres_roll,pres_pitch,pres_yaw,pres_ant_l,pres_ant_r,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.3351,0.016765,0.000233,0.000279,-0.001325,0.5952,0.2313,-0.0002,-0.004080,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,-0.009204,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.3520,0.016893,0.000227,0.000272,-0.001292,0.5800,0.2254,-0.0002,-0.003976,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,-0.004602,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.3687,0.016752,0.000222,0.000265,-0.001258,0.5650,0.2196,-0.0002,-0.003873,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,0.003068,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.3855,0.016772,0.000216,0.000258,-0.001225,0.5500,0.2138,-0.0003,-0.003770,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,0.000000,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.4023,0.016764,0.000210,0.000251,-0.001191,0.5350,0.2079,-0.0003,-0.003668,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,-0.009204,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.4190,0.016754,0.000204,0.000244,-0.001158,0.5200,0.2021,-0.0003,-0.003565,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,-0.004602,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.4358,0.016756,0.000198,0.000237,-0.001125,0.5050,0.1963,-0.0003,-0.003462,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,-0.004602,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.4525,0.016755,0.000192,0.000230,-0.001091,0.4900,0.1904,-0.0003,-0.003359,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,0.003068,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.4694,0.016863,0.000186,0.000223,-0.001058,0.4749,0.1846,-0.0003,-0.003256,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,0.001534,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.4862,0.016811,0.000180,0.000216,-0.001024,0.4599,0.1787,-0.0004,-0.003153,0.000000,0.000780,0.000469,-0.002153,0.9059,0.5735,0.0967,0.001534,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.553767
