t,loop_dt,cmd_x,cmd_y,cmd_z,cmd_roll,cmd_pitch,cmd_yaw,cmd_ant_l,cmd_ant_r,pres_x,pres_y,pres_z,pres_roll,pres_pitch,pres_yaw,pres_ant_l,pres_ant_r,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.3880,0.016741,0.000314,0.000261,-0.001304,0.2935,0.3185,0.5932,-0.107963,0.106086,0.000807,0.000518,-0.002323,0.3883,0.8348,1.2096,-0.122718,0.122718,0.000000,0.569107,-0.570641,0.585981,-0.582913,0.582913,-0.546097
0.4047,0.016749,0.000305,0.000254,-0.001268,0.2854,0.3098,0.5769,-0.105009,0.103183,0.000742,0.000534,-0.002338,0.3482,0.8778,1.2635,-0.121184,0.116583,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.4215,0.016740,0.000297,0.000247,-0.001232,0.2773,0.3012,0.5607,-0.102056,0.100281,0.000749,0.000532,-0.002337,0.3524,0.8733,1.2579,-0.121184,0.113515,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.4382,0.016766,0.000288,0.000240,-0.001197,0.2693,0.2925,0.5444,-0.099098,0.097375,0.000801,0.000516,-0.002325,0.3915,0.8385,1.2052,-0.121184,0.111981,0.000000,0.569107,-0.570641,0.585981,-0.582913,0.582913,-0.546097
0.4550,0.016757,0.000280,0.000233,-0.001161,0.2612,0.2838,0.5281,-0.096142,0.094470,0.000742,0.000534,-0.002338,0.3479,0.8774,1.2640,-0.119651,0.108913,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.4718,0.016761,0.000271,0.000226,-0.001125,0.2531,0.2751,0.5119,-0.093185,0.091565,0.000742,0.000534,-0.002338,0.3479,0.8774,1.2640,-0.119651,0.108913,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.4885,0.016742,0.000262,0.000219,-0.001090,0.2451,0.2664,0.4956,-0.090232,0.088662,0.000749,0.000532,-0.002337,0.3524,0.8734,1.2579,-0.115049,0.102777,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.5053,0.016749,0.000254,0.000211,-0.001054,0.2370,0.2577,0.4794,-0.087277,0.085759,0.000749,0.000532,-0.002337,0.3524,0.8734,1.2579,-0.107379,0.098175,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.5220,0.016746,0.000245,0.000204,-0.001018,0.2289,0.2490,0.4632,-0.084323,0.082856,0.000749,0.000532,-0.002337,0.3524,0.8734,1.2579,-0.099709,0.093573,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.5388,0.016753,0.000237,0.000197,-0.000983,0.2209,0.2403,0.4469,-0.081368,0.079953,0.000801,0.000516,-0.002325,0.3915,0.8385,1.2052,-0.093573,0.090505,0.000000,0.569107,-0.570641,0.585981,-0.582913,0.582913,-0.546097
0.5559,0.017111,0.000228,0.000190,-0.000946,0.2126,0.2315,0.4303,-0.078349,0.076987,0.000689,0.000518,-0.002350,0.3863,0.9119,1.2106,-0.090505,0.088971,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.581379,-0.546097
0.5726,0.016768,0.000219,0.000183,-0.000910,0.2046,0.2227,0.4140,-0.075391,0.074080,0.000689,0.000518,-0.002350,0.3863,0.9119,1.2106,-0.090505,0.088971,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.581379,-0.546097
0.5894,0.016745,0.000211,0.000175,-0.000875,0.1965,0.2140,0.3978,-0.072437,0.071178,0.000700,0.000518,-0.002347,0.3868,0.9043,1.2101,-0.085903,0.088971,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.581379,-0.546097
0.6061,0.016750,0.000202,0.000168,-0.000839,0.1885,0.2053,0.3816,-0.069482,0.068274,0.000700,0.000518,-0.002347,0.3868,0.9043,1.2101,-0.079767,0.087437,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.581379,-0.546097
0.6229,0.016740,0.000193,0.000161,-0.000803,0.1805,0.1966,0.3653,-0.066529,0.065372,0.000753,0.000534,-0.002336,0.3483,0.8706,1.2635,-0.079767,0.085903,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.6396,0.016757,0.000185,0.000154,-0.000768,0.1724,0.1879,0.3491,-0.063573,0.062468,0.000747,0.000532,-0.002337,0.3523,0.8741,1.2579,-0.079767,0.081301,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.6564,0.016742,0.000176,0.000147,-0.000732,0.1644,0.1792,0.3329,-0.060620,0.059566,0.000747,0.000532,-0.002337,0.3523,0.8741,1.2579,-0.078233,0.075165,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.6731,0.016759,0.000168,0.000140,-0.000696,0.1563,0.1705,0.3166,-0.057664,0.056661,0.000747,0.000532,-0.002337,0.3523,0.8741,1.2579,-0.078233,0.075165,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.6899,0.016740,0.000159,0.000133,-0.000661,0.1483,0.1618,0.3004,-0.054711,0.053759,0.000747,0.000532,-0.002337,0.3523,0.8741,1.2579,-0.073631,0.065961,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.7066,0.016749,0.000150,0.000125,-0.000625,0.1403,0.1531,0.2842,-0.051756,0.050856,0.000801,0.000516,-0.002324,0.3915,0.8384,1.2052,-0.069029,0.061359,0.000000,0.569107,-0.570641,0.585981,-0.582913,0.582913,-0.546097
0.7234,0.016741,0.000142,0.000118,-0.000589,0.1323,0.1444,0.2679,-0.048803,0.047954,0.000796,0.000518,-0.002326,0.3874,0.8421,1.2107,-0.065961,0.061359,0.000000,0.569107,-0.570641,0.585981,-0.582913,0.582913,-0.546097
0.7401,0.016753,0.000133,0.000111,-0.000554,0.1242,0.1356,0.2517,-0.045847,0.045050,0.000796,0.000518,-0.002326,0.3874,0.8421,1.2107,-0.061359,0.061359,0.000000,0.569107,-0.570641,0.585981,-0.582913,0.582913,-0.546097
0.7569,0.016745,0.000125,0.000104,-0.000518,0.1162,0.1269,0.2355,-0.042893,0.042147,0.000689,0.000518,-0.002350,0.3867,0.9115,1.2101,-0.053689,0.059825,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.581379,-0.546097
0.7736,0.016757,0.000116,0.000097,-0.000482,0.1082,0.1182,0.2192,-0.039937,0.039243,0.000689,0.000518,-0.002350,0.3867,0.9115,1.2101,-0.053689,0.059825,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.581379,-0.546097
0.7903,0.016741,0.000108,0.000090,-0.000447,0.1002,0.1095,0.2030,-0.036984,0.036341,0.000700,0.000518,-0.002347,0.3868,0.9043,1.2101,-0.047553,0.056757,0.000000,0.569107,-0.569107,0.585981,-0.582913,0.581379,-0.546097
